"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
66	"BFE"	"PZ"	-0.574051674418605	"Black"	"female"	"eyes"
66	"BFF"	"PZ"	1.42207	"Black"	"female"	"fore"
66	"BME"	"PZ"	0.727897209302326	"Black"	"male"	"eyes"
66	"BMF"	"PZ"	0.281767697674419	"Black"	"male"	"fore"
66	"WFE"	"PZ"	-1.39974046511628	"White"	"female"	"eyes"
66	"WFF"	"PZ"	0.97541	"White"	"female"	"fore"
66	"WME"	"PZ"	-3.16579418604651	"White"	"male"	"eyes"
66	"WMF"	"PZ"	1.7821023255814	"White"	"male"	"fore"
1	"BFE"	"CP2"	3.32729744186047	"Black"	"female"	"eyes"
1	"BFF"	"CP2"	-0.307844	"Black"	"female"	"fore"
1	"BME"	"CP2"	-0.590573581395349	"Black"	"male"	"eyes"
1	"BMF"	"CP2"	1.99066488372093	"Black"	"male"	"fore"
1	"WFE"	"CP2"	0.0897000465116279	"White"	"female"	"eyes"
1	"WFF"	"CP2"	0.762092604651163	"White"	"female"	"fore"
1	"WME"	"CP2"	-0.323900627906977	"White"	"male"	"eyes"
1	"WMF"	"CP2"	-0.810618860465116	"White"	"male"	"fore"
2	"BFE"	"CP2"	2.97777627906977	"Black"	"female"	"eyes"
2	"BFF"	"CP2"	3.17189534883721	"Black"	"female"	"fore"
2	"BME"	"CP2"	3.12906581395349	"Black"	"male"	"eyes"
2	"BMF"	"CP2"	4.16654186046512	"Black"	"male"	"fore"
2	"WFE"	"CP2"	1.79330069767442	"White"	"female"	"eyes"
2	"WFF"	"CP2"	2.21432139534884	"White"	"female"	"fore"
2	"WME"	"CP2"	2.04231627906977	"White"	"male"	"eyes"
2	"WMF"	"CP2"	3.99635465116279	"White"	"male"	"fore"
3	"BFE"	"CP2"	-1.15180348837209	"Black"	"female"	"eyes"
3	"BFF"	"CP2"	-1.56517511627907	"Black"	"female"	"fore"
3	"BME"	"CP2"	-2.6523411627907	"Black"	"male"	"eyes"
3	"BMF"	"CP2"	-1.32253906976744	"Black"	"male"	"fore"
3	"WFE"	"CP2"	-3.33597651162791	"White"	"female"	"eyes"
3	"WFF"	"CP2"	-1.27475465116279	"White"	"female"	"fore"
3	"WME"	"CP2"	-2.31881372093023	"White"	"male"	"eyes"
3	"WMF"	"CP2"	-1.79866418604651	"White"	"male"	"fore"
5	"BFE"	"CP2"	2.41985023255814	"Black"	"female"	"eyes"
5	"BFF"	"CP2"	2.62713139534884	"Black"	"female"	"fore"
5	"BME"	"CP2"	4.38743976744186	"Black"	"male"	"eyes"
5	"BMF"	"CP2"	3.28207837209302	"Black"	"male"	"fore"
5	"WFE"	"CP2"	3.71756372093023	"White"	"female"	"eyes"
5	"WFF"	"CP2"	2.55265069767442	"White"	"female"	"fore"
5	"WME"	"CP2"	1.50344906976744	"White"	"male"	"eyes"
5	"WMF"	"CP2"	0.567331069767442	"White"	"male"	"fore"
7	"BFE"	"CP2"	-2.22291837209302	"Black"	"female"	"eyes"
7	"BFF"	"CP2"	-0.254325697674419	"Black"	"female"	"fore"
7	"BME"	"CP2"	-1.00842418604651	"Black"	"male"	"eyes"
7	"BMF"	"CP2"	-0.444957348837209	"Black"	"male"	"fore"
7	"WFE"	"CP2"	-0.457017139534884	"White"	"female"	"eyes"
7	"WFF"	"CP2"	-1.61576627906977	"White"	"female"	"fore"
7	"WME"	"CP2"	1.31522511627907	"White"	"male"	"eyes"
7	"WMF"	"CP2"	-2.59438720930233	"White"	"male"	"fore"
8	"BFE"	"CP2"	0.226891139534884	"Black"	"female"	"eyes"
8	"BFF"	"CP2"	0.715844976744186	"Black"	"female"	"fore"
8	"BME"	"CP2"	0.551515023255814	"Black"	"male"	"eyes"
8	"BMF"	"CP2"	0.665499348837209	"Black"	"male"	"fore"
8	"WFE"	"CP2"	0.393233581395349	"White"	"female"	"eyes"
8	"WFF"	"CP2"	-0.00805436976744186	"White"	"female"	"fore"
8	"WME"	"CP2"	-0.457093302325581	"White"	"male"	"eyes"
8	"WMF"	"CP2"	0.291378627906977	"White"	"male"	"fore"
9	"BFE"	"CP2"	5.05172930232558	"Black"	"female"	"eyes"
9	"BFF"	"CP2"	3.87698534883721	"Black"	"female"	"fore"
9	"BME"	"CP2"	1.0019188372093	"Black"	"male"	"eyes"
9	"BMF"	"CP2"	1.0149011627907	"Black"	"male"	"fore"
9	"WFE"	"CP2"	4.50820534883721	"White"	"female"	"eyes"
9	"WFF"	"CP2"	3.60538162790698	"White"	"female"	"fore"
9	"WME"	"CP2"	2.99803744186047	"White"	"male"	"eyes"
9	"WMF"	"CP2"	3.73689395348837	"White"	"male"	"fore"
10	"BFE"	"CP2"	-0.746629720930233	"Black"	"female"	"eyes"
10	"BFF"	"CP2"	0.92903488372093	"Black"	"female"	"fore"
10	"BME"	"CP2"	-0.869906790697674	"Black"	"male"	"eyes"
10	"BMF"	"CP2"	-0.500632744186047	"Black"	"male"	"fore"
10	"WFE"	"CP2"	-0.805792325581395	"White"	"female"	"eyes"
10	"WFF"	"CP2"	0.0985327674418605	"White"	"female"	"fore"
10	"WME"	"CP2"	-0.0471993209302326	"White"	"male"	"eyes"
10	"WMF"	"CP2"	0.540819604651163	"White"	"male"	"fore"
11	"BFE"	"CP2"	1.10066069767442	"Black"	"female"	"eyes"
11	"BFF"	"CP2"	0.188754534883721	"Black"	"female"	"fore"
11	"BME"	"CP2"	0.431762511627907	"Black"	"male"	"eyes"
11	"BMF"	"CP2"	-0.302535395348837	"Black"	"male"	"fore"
11	"WFE"	"CP2"	0.145548162790698	"White"	"female"	"eyes"
11	"WFF"	"CP2"	-0.159924720930233	"White"	"female"	"fore"
11	"WME"	"CP2"	-0.826667651162791	"White"	"male"	"eyes"
11	"WMF"	"CP2"	-1.39321744186047	"White"	"male"	"fore"
12	"BFE"	"CP2"	7.08455162790698	"Black"	"female"	"eyes"
12	"BFF"	"CP2"	5.99111023255814	"Black"	"female"	"fore"
12	"BME"	"CP2"	5.54443186046512	"Black"	"male"	"eyes"
12	"BMF"	"CP2"	7.03108441860465	"Black"	"male"	"fore"
12	"WFE"	"CP2"	3.20306674418605	"White"	"female"	"eyes"
12	"WFF"	"CP2"	8.88913976744186	"White"	"female"	"fore"
12	"WME"	"CP2"	6.10817465116279	"White"	"male"	"eyes"
12	"WMF"	"CP2"	5.1173188372093	"White"	"male"	"fore"
13	"BFE"	"CP2"	-0.375276651162791	"Black"	"female"	"eyes"
13	"BFF"	"CP2"	0.681573790697674	"Black"	"female"	"fore"
13	"BME"	"CP2"	-1.54104558139535	"Black"	"male"	"eyes"
13	"BMF"	"CP2"	-0.587757837209302	"Black"	"male"	"fore"
13	"WFE"	"CP2"	0.174664953488372	"White"	"female"	"eyes"
13	"WFF"	"CP2"	-2.94408651162791	"White"	"female"	"fore"
13	"WME"	"CP2"	-0.401121930232558	"White"	"male"	"eyes"
13	"WMF"	"CP2"	0.25050576744186	"White"	"male"	"fore"
14	"BFE"	"CP2"	3.70281720930233	"Black"	"female"	"eyes"
14	"BFF"	"CP2"	3.83501441860465	"Black"	"female"	"fore"
14	"BME"	"CP2"	1.07689511627907	"Black"	"male"	"eyes"
14	"BMF"	"CP2"	3.30035860465116	"Black"	"male"	"fore"
14	"WFE"	"CP2"	1.08656348837209	"White"	"female"	"eyes"
14	"WFF"	"CP2"	1.55824744186047	"White"	"female"	"fore"
14	"WME"	"CP2"	3.08854813953488	"White"	"male"	"eyes"
14	"WMF"	"CP2"	1.12683674418605	"White"	"male"	"fore"
15	"BFE"	"CP2"	2.02174511627907	"Black"	"female"	"eyes"
15	"BFF"	"CP2"	3.25753674418605	"Black"	"female"	"fore"
15	"BME"	"CP2"	1.1652023255814	"Black"	"male"	"eyes"
15	"BMF"	"CP2"	3.71034744186047	"Black"	"male"	"fore"
15	"WFE"	"CP2"	2.91859534883721	"White"	"female"	"eyes"
15	"WFF"	"CP2"	3.69005790697674	"White"	"female"	"fore"
15	"WME"	"CP2"	4.12436813953488	"White"	"male"	"eyes"
15	"WMF"	"CP2"	3.18017976744186	"White"	"male"	"fore"
16	"BFE"	"CP2"	1.20357302325581	"Black"	"female"	"eyes"
16	"BFF"	"CP2"	1.3420011627907	"Black"	"female"	"fore"
16	"BME"	"CP2"	2.15029488372093	"Black"	"male"	"eyes"
16	"BMF"	"CP2"	2.14345651162791	"Black"	"male"	"fore"
16	"WFE"	"CP2"	1.58841720930233	"White"	"female"	"eyes"
16	"WFF"	"CP2"	1.57741930232558	"White"	"female"	"fore"
16	"WME"	"CP2"	2.21821953488372	"White"	"male"	"eyes"
16	"WMF"	"CP2"	0.83173876744186	"White"	"male"	"fore"
17	"BFE"	"CP2"	-0.875113395348837	"Black"	"female"	"eyes"
17	"BFF"	"CP2"	-2.49906674418605	"Black"	"female"	"fore"
17	"BME"	"CP2"	-4.10799465116279	"Black"	"male"	"eyes"
17	"BMF"	"CP2"	-1.3595923255814	"Black"	"male"	"fore"
17	"WFE"	"CP2"	-2.41079744186047	"White"	"female"	"eyes"
17	"WFF"	"CP2"	0.625508697674419	"White"	"female"	"fore"
17	"WME"	"CP2"	-3.30416558139535	"White"	"male"	"eyes"
17	"WMF"	"CP2"	-0.672674953488372	"White"	"male"	"fore"
19	"BFE"	"CP2"	1.79407418604651	"Black"	"female"	"eyes"
19	"BFF"	"CP2"	1.45524604651163	"Black"	"female"	"fore"
19	"BME"	"CP2"	2.69418837209302	"Black"	"male"	"eyes"
19	"BMF"	"CP2"	0.054125623255814	"Black"	"male"	"fore"
19	"WFE"	"CP2"	1.06784325581395	"White"	"female"	"eyes"
19	"WFF"	"CP2"	0.246035046511628	"White"	"female"	"fore"
19	"WME"	"CP2"	1.78210930232558	"White"	"male"	"eyes"
19	"WMF"	"CP2"	2.07154604651163	"White"	"male"	"fore"
20	"BFE"	"CP2"	0.81861411627907	"Black"	"female"	"eyes"
20	"BFF"	"CP2"	-0.289824837209302	"Black"	"female"	"fore"
20	"BME"	"CP2"	-0.706936767441861	"Black"	"male"	"eyes"
20	"BMF"	"CP2"	1.26992627906977	"Black"	"male"	"fore"
20	"WFE"	"CP2"	0.251192325581395	"White"	"female"	"eyes"
20	"WFF"	"CP2"	-0.672199953488372	"White"	"female"	"fore"
20	"WME"	"CP2"	-0.13823876744186	"White"	"male"	"eyes"
20	"WMF"	"CP2"	-0.458717465116279	"White"	"male"	"fore"
21	"BFE"	"CP2"	3.29885744186047	"Black"	"female"	"eyes"
21	"BFF"	"CP2"	3.59079	"Black"	"female"	"fore"
21	"BME"	"CP2"	2.88832674418605	"Black"	"male"	"eyes"
21	"BMF"	"CP2"	1.9962176744186	"Black"	"male"	"fore"
21	"WFE"	"CP2"	2.06767209302326	"White"	"female"	"eyes"
21	"WFF"	"CP2"	3.64862651162791	"White"	"female"	"fore"
21	"WME"	"CP2"	3.85900581395349	"White"	"male"	"eyes"
21	"WMF"	"CP2"	2.65850674418605	"White"	"male"	"fore"
22	"BFE"	"CP2"	2.28833581395349	"Black"	"female"	"eyes"
22	"BFF"	"CP2"	1.06259069767442	"Black"	"female"	"fore"
22	"BME"	"CP2"	1.60219372093023	"Black"	"male"	"eyes"
22	"BMF"	"CP2"	0.572375627906977	"Black"	"male"	"fore"
22	"WFE"	"CP2"	1.16761302325581	"White"	"female"	"eyes"
22	"WFF"	"CP2"	0.466604302325581	"White"	"female"	"fore"
22	"WME"	"CP2"	1.33556534883721	"White"	"male"	"eyes"
22	"WMF"	"CP2"	0.65777611627907	"White"	"male"	"fore"
23	"BFE"	"CP2"	-2.0172311627907	"Black"	"female"	"eyes"
23	"BFF"	"CP2"	-1.9077	"Black"	"female"	"fore"
23	"BME"	"CP2"	-3.07152186046512	"Black"	"male"	"eyes"
23	"BMF"	"CP2"	0.0393727906976744	"Black"	"male"	"fore"
23	"WFE"	"CP2"	-1.85364534883721	"White"	"female"	"eyes"
23	"WFF"	"CP2"	-0.535456046511628	"White"	"female"	"fore"
23	"WME"	"CP2"	-1.63060790697674	"White"	"male"	"eyes"
23	"WMF"	"CP2"	-1.94816651162791	"White"	"male"	"fore"
24	"BFE"	"CP2"	-0.014394888372093	"Black"	"female"	"eyes"
24	"BFF"	"CP2"	0.0388805046511628	"Black"	"female"	"fore"
24	"BME"	"CP2"	-0.0838290255813953	"Black"	"male"	"eyes"
24	"BMF"	"CP2"	1.44702465116279	"Black"	"male"	"fore"
24	"WFE"	"CP2"	1.67096441860465	"White"	"female"	"eyes"
24	"WFF"	"CP2"	-0.418117953488372	"White"	"female"	"fore"
24	"WME"	"CP2"	0.0653900325581395	"White"	"male"	"eyes"
24	"WMF"	"CP2"	-0.190161302325581	"White"	"male"	"fore"
25	"BFE"	"CP2"	-1.3802488372093	"Black"	"female"	"eyes"
25	"BFF"	"CP2"	1.43898209302326	"Black"	"female"	"fore"
25	"BME"	"CP2"	-1.25478209302326	"Black"	"male"	"eyes"
25	"BMF"	"CP2"	-2.41784906976744	"Black"	"male"	"fore"
25	"WFE"	"CP2"	-3.97128395348837	"White"	"female"	"eyes"
25	"WFF"	"CP2"	-0.23710511627907	"White"	"female"	"fore"
25	"WME"	"CP2"	-0.14700476744186	"White"	"male"	"eyes"
25	"WMF"	"CP2"	-0.617394860465116	"White"	"male"	"fore"
26	"BFE"	"CP2"	2.12516720930233	"Black"	"female"	"eyes"
26	"BFF"	"CP2"	3.44748093023256	"Black"	"female"	"fore"
26	"BME"	"CP2"	2.71826302325581	"Black"	"male"	"eyes"
26	"BMF"	"CP2"	3.19094348837209	"Black"	"male"	"fore"
26	"WFE"	"CP2"	0.0389150302325581	"White"	"female"	"eyes"
26	"WFF"	"CP2"	2.46994976744186	"White"	"female"	"fore"
26	"WME"	"CP2"	2.95791023255814	"White"	"male"	"eyes"
26	"WMF"	"CP2"	2.20282	"White"	"male"	"fore"
27	"BFE"	"CP2"	4.38189534883721	"Black"	"female"	"eyes"
27	"BFF"	"CP2"	-0.0713632651162791	"Black"	"female"	"fore"
27	"BME"	"CP2"	2.77820813953488	"Black"	"male"	"eyes"
27	"BMF"	"CP2"	0.342375046511628	"Black"	"male"	"fore"
27	"WFE"	"CP2"	2.62583790697674	"White"	"female"	"eyes"
27	"WFF"	"CP2"	2.58679488372093	"White"	"female"	"fore"
27	"WME"	"CP2"	2.20966069767442	"White"	"male"	"eyes"
27	"WMF"	"CP2"	1.31665534883721	"White"	"male"	"fore"
28	"BFE"	"CP2"	2.59638953488372	"Black"	"female"	"eyes"
28	"BFF"	"CP2"	-0.119090744186047	"Black"	"female"	"fore"
28	"BME"	"CP2"	2.17466837209302	"Black"	"male"	"eyes"
28	"BMF"	"CP2"	2.14907651162791	"Black"	"male"	"fore"
28	"WFE"	"CP2"	0.038355011627907	"White"	"female"	"eyes"
28	"WFF"	"CP2"	1.16132372093023	"White"	"female"	"fore"
28	"WME"	"CP2"	0.727983744186046	"White"	"male"	"eyes"
28	"WMF"	"CP2"	0.792947953488372	"White"	"male"	"fore"
29	"BFE"	"CP2"	0.0893171395348837	"Black"	"female"	"eyes"
29	"BFF"	"CP2"	-0.0631091372093023	"Black"	"female"	"fore"
29	"BME"	"CP2"	1.75641162790698	"Black"	"male"	"eyes"
29	"BMF"	"CP2"	-1.02850372093023	"Black"	"male"	"fore"
29	"WFE"	"CP2"	0.297876837209302	"White"	"female"	"eyes"
29	"WFF"	"CP2"	-0.571147720930233	"White"	"female"	"fore"
29	"WME"	"CP2"	1.04042813953488	"White"	"male"	"eyes"
29	"WMF"	"CP2"	-0.144211697674419	"White"	"male"	"fore"
30	"BFE"	"CP2"	-0.310055790697674	"Black"	"female"	"eyes"
30	"BFF"	"CP2"	0.166261674418605	"Black"	"female"	"fore"
30	"BME"	"CP2"	0.24661088372093	"Black"	"male"	"eyes"
30	"BMF"	"CP2"	-2.08308465116279	"Black"	"male"	"fore"
30	"WFE"	"CP2"	-0.771998255813954	"White"	"female"	"eyes"
30	"WFF"	"CP2"	-1.79224279069767	"White"	"female"	"fore"
30	"WME"	"CP2"	-1.18296976744186	"White"	"male"	"eyes"
30	"WMF"	"CP2"	-0.171036395348837	"White"	"male"	"fore"
31	"BFE"	"CP2"	0.720155953488372	"Black"	"female"	"eyes"
31	"BFF"	"CP2"	1.70289279069767	"Black"	"female"	"fore"
31	"BME"	"CP2"	0.407445813953488	"Black"	"male"	"eyes"
31	"BMF"	"CP2"	0.869841976744186	"Black"	"male"	"fore"
31	"WFE"	"CP2"	1.52655651162791	"White"	"female"	"eyes"
31	"WFF"	"CP2"	0.306651093023256	"White"	"female"	"fore"
31	"WME"	"CP2"	1.85131465116279	"White"	"male"	"eyes"
31	"WMF"	"CP2"	0.217135372093023	"White"	"male"	"fore"
33	"BFE"	"CP2"	-0.364920837209302	"Black"	"female"	"eyes"
33	"BFF"	"CP2"	-0.311772860465116	"Black"	"female"	"fore"
33	"BME"	"CP2"	0.292056162790698	"Black"	"male"	"eyes"
33	"BMF"	"CP2"	0.149786465116279	"Black"	"male"	"fore"
33	"WFE"	"CP2"	1.04614906976744	"White"	"female"	"eyes"
33	"WFF"	"CP2"	-0.246375906976744	"White"	"female"	"fore"
33	"WME"	"CP2"	0.417039813953488	"White"	"male"	"eyes"
33	"WMF"	"CP2"	0.583528790697674	"White"	"male"	"fore"
34	"BFE"	"CP2"	-0.604805534883721	"Black"	"female"	"eyes"
34	"BFF"	"CP2"	-0.0486489162790698	"Black"	"female"	"fore"
34	"BME"	"CP2"	-0.471006488372093	"Black"	"male"	"eyes"
34	"BMF"	"CP2"	2.49381255813953	"Black"	"male"	"fore"
34	"WFE"	"CP2"	-0.0185751813953488	"White"	"female"	"eyes"
34	"WFF"	"CP2"	0.951294651162791	"White"	"female"	"fore"
34	"WME"	"CP2"	1.18031790697674	"White"	"male"	"eyes"
34	"WMF"	"CP2"	-0.527869744186046	"White"	"male"	"fore"
35	"BFE"	"CP2"	3.50754279069767	"Black"	"female"	"eyes"
35	"BFF"	"CP2"	1.36601395348837	"Black"	"female"	"fore"
35	"BME"	"CP2"	1.88392069767442	"Black"	"male"	"eyes"
35	"BMF"	"CP2"	1.77882046511628	"Black"	"male"	"fore"
35	"WFE"	"CP2"	3.20829139534884	"White"	"female"	"eyes"
35	"WFF"	"CP2"	2.15797302325581	"White"	"female"	"fore"
35	"WME"	"CP2"	3.44028418604651	"White"	"male"	"eyes"
35	"WMF"	"CP2"	1.78180627906977	"White"	"male"	"fore"
36	"BFE"	"CP2"	1.04469139534884	"Black"	"female"	"eyes"
36	"BFF"	"CP2"	0.65640476744186	"Black"	"female"	"fore"
36	"BME"	"CP2"	0.116912930232558	"Black"	"male"	"eyes"
36	"BMF"	"CP2"	0.000112311	"Black"	"male"	"fore"
36	"WFE"	"CP2"	0.0537312372093023	"White"	"female"	"eyes"
36	"WFF"	"CP2"	-0.35788823255814	"White"	"female"	"fore"
36	"WME"	"CP2"	-0.602651604651163	"White"	"male"	"eyes"
36	"WMF"	"CP2"	1.13319023255814	"White"	"male"	"fore"
37	"BFE"	"CP2"	3.7703188372093	"Black"	"female"	"eyes"
37	"BFF"	"CP2"	3.55100209302326	"Black"	"female"	"fore"
37	"BME"	"CP2"	2.55924744186047	"Black"	"male"	"eyes"
37	"BMF"	"CP2"	2.74604046511628	"Black"	"male"	"fore"
37	"WFE"	"CP2"	2.18242302325581	"White"	"female"	"eyes"
37	"WFF"	"CP2"	4.1638688372093	"White"	"female"	"fore"
37	"WME"	"CP2"	1.41556069767442	"White"	"male"	"eyes"
37	"WMF"	"CP2"	3.81359	"White"	"male"	"fore"
38	"BFE"	"CP2"	1.79278209302326	"Black"	"female"	"eyes"
38	"BFF"	"CP2"	1.94453069767442	"Black"	"female"	"fore"
38	"BME"	"CP2"	1.17998441860465	"Black"	"male"	"eyes"
38	"BMF"	"CP2"	1.22468395348837	"Black"	"male"	"fore"
38	"WFE"	"CP2"	2.36572162790698	"White"	"female"	"eyes"
38	"WFF"	"CP2"	2.02512488372093	"White"	"female"	"fore"
38	"WME"	"CP2"	3.67234348837209	"White"	"male"	"eyes"
38	"WMF"	"CP2"	1.31814930232558	"White"	"male"	"fore"
39	"BFE"	"CP2"	1.3809276744186	"Black"	"female"	"eyes"
39	"BFF"	"CP2"	-0.183655953488372	"Black"	"female"	"fore"
39	"BME"	"CP2"	0.489036325581395	"Black"	"male"	"eyes"
39	"BMF"	"CP2"	0.362051697674419	"Black"	"male"	"fore"
39	"WFE"	"CP2"	-0.882062186046512	"White"	"female"	"eyes"
39	"WFF"	"CP2"	0.422902186046512	"White"	"female"	"fore"
39	"WME"	"CP2"	0.541702465116279	"White"	"male"	"eyes"
39	"WMF"	"CP2"	1.13806534883721	"White"	"male"	"fore"
40	"BFE"	"CP2"	4.37667395348837	"Black"	"female"	"eyes"
40	"BFF"	"CP2"	3.0187023255814	"Black"	"female"	"fore"
40	"BME"	"CP2"	2.70317093023256	"Black"	"male"	"eyes"
40	"BMF"	"CP2"	3.42527813953488	"Black"	"male"	"fore"
40	"WFE"	"CP2"	2.67842069767442	"White"	"female"	"eyes"
40	"WFF"	"CP2"	2.64865534883721	"White"	"female"	"fore"
40	"WME"	"CP2"	1.8692911627907	"White"	"male"	"eyes"
40	"WMF"	"CP2"	2.27933651162791	"White"	"male"	"fore"
41	"BFE"	"CP2"	3.63017744186047	"Black"	"female"	"eyes"
41	"BFF"	"CP2"	2.9230323255814	"Black"	"female"	"fore"
41	"BME"	"CP2"	2.94158744186047	"Black"	"male"	"eyes"
41	"BMF"	"CP2"	1.23619325581395	"Black"	"male"	"fore"
41	"WFE"	"CP2"	1.52099837209302	"White"	"female"	"eyes"
41	"WFF"	"CP2"	1.39047976744186	"White"	"female"	"fore"
41	"WME"	"CP2"	3.23864162790698	"White"	"male"	"eyes"
41	"WMF"	"CP2"	0.858346232558139	"White"	"male"	"fore"
43	"BFE"	"CP2"	0.000527050534883721	"Black"	"female"	"eyes"
43	"BFF"	"CP2"	-0.29625488372093	"Black"	"female"	"fore"
43	"BME"	"CP2"	0.51874123255814	"Black"	"male"	"eyes"
43	"BMF"	"CP2"	1.46709023255814	"Black"	"male"	"fore"
43	"WFE"	"CP2"	0.929247441860465	"White"	"female"	"eyes"
43	"WFF"	"CP2"	-0.299593302325581	"White"	"female"	"fore"
43	"WME"	"CP2"	0.326834604651163	"White"	"male"	"eyes"
43	"WMF"	"CP2"	-0.459951604651163	"White"	"male"	"fore"
44	"BFE"	"CP2"	-0.635879976744186	"Black"	"female"	"eyes"
44	"BFF"	"CP2"	0.720061	"Black"	"female"	"fore"
44	"BME"	"CP2"	-1.18522906976744	"Black"	"male"	"eyes"
44	"BMF"	"CP2"	-0.0741830186046512	"Black"	"male"	"fore"
44	"WFE"	"CP2"	-0.646763139534884	"White"	"female"	"eyes"
44	"WFF"	"CP2"	0.0916965581395349	"White"	"female"	"fore"
44	"WME"	"CP2"	0.363683325581395	"White"	"male"	"eyes"
44	"WMF"	"CP2"	-0.0951157674418605	"White"	"male"	"fore"
45	"BFE"	"CP2"	-0.031311076744186	"Black"	"female"	"eyes"
45	"BFF"	"CP2"	0.800031720930233	"Black"	"female"	"fore"
45	"BME"	"CP2"	1.18084302325581	"Black"	"male"	"eyes"
45	"BMF"	"CP2"	0.952655813953488	"Black"	"male"	"fore"
45	"WFE"	"CP2"	1.69391930232558	"White"	"female"	"eyes"
45	"WFF"	"CP2"	-0.159812418604651	"White"	"female"	"fore"
45	"WME"	"CP2"	0.875324162790698	"White"	"male"	"eyes"
45	"WMF"	"CP2"	1.21337976744186	"White"	"male"	"fore"
47	"BFE"	"CP2"	-1.90372139534884	"Black"	"female"	"eyes"
47	"BFF"	"CP2"	-2.64423325581395	"Black"	"female"	"fore"
47	"BME"	"CP2"	-3.07899976744186	"Black"	"male"	"eyes"
47	"BMF"	"CP2"	-2.19514023255814	"Black"	"male"	"fore"
47	"WFE"	"CP2"	-2.86370720930233	"White"	"female"	"eyes"
47	"WFF"	"CP2"	-3.83187953488372	"White"	"female"	"fore"
47	"WME"	"CP2"	-1.96944209302326	"White"	"male"	"eyes"
47	"WMF"	"CP2"	-1.64157534883721	"White"	"male"	"fore"
48	"BFE"	"CP2"	4.8108488372093	"Black"	"female"	"eyes"
48	"BFF"	"CP2"	3.91315441860465	"Black"	"female"	"fore"
48	"BME"	"CP2"	4.1269388372093	"Black"	"male"	"eyes"
48	"BMF"	"CP2"	3.5233288372093	"Black"	"male"	"fore"
48	"WFE"	"CP2"	3.09744953488372	"White"	"female"	"eyes"
48	"WFF"	"CP2"	5.08066511627907	"White"	"female"	"fore"
48	"WME"	"CP2"	4.89224511627907	"White"	"male"	"eyes"
48	"WMF"	"CP2"	2.35497372093023	"White"	"male"	"fore"
49	"BFE"	"CP2"	0.786390604651163	"Black"	"female"	"eyes"
49	"BFF"	"CP2"	0.940029069767442	"Black"	"female"	"fore"
49	"BME"	"CP2"	1.02995558139535	"Black"	"male"	"eyes"
49	"BMF"	"CP2"	-0.250183697674419	"Black"	"male"	"fore"
49	"WFE"	"CP2"	1.51187302325581	"White"	"female"	"eyes"
49	"WFF"	"CP2"	1.07843720930233	"White"	"female"	"fore"
49	"WME"	"CP2"	3.18343953488372	"White"	"male"	"eyes"
49	"WMF"	"CP2"	1.60638860465116	"White"	"male"	"fore"
51	"BFE"	"CP2"	0.897922093023256	"Black"	"female"	"eyes"
51	"BFF"	"CP2"	2.45071441860465	"Black"	"female"	"fore"
51	"BME"	"CP2"	0.614854046511628	"Black"	"male"	"eyes"
51	"BMF"	"CP2"	1.37551558139535	"Black"	"male"	"fore"
51	"WFE"	"CP2"	0.610343744186047	"White"	"female"	"eyes"
51	"WFF"	"CP2"	-0.152746046511628	"White"	"female"	"fore"
51	"WME"	"CP2"	-0.122724976744186	"White"	"male"	"eyes"
51	"WMF"	"CP2"	0.729704744186046	"White"	"male"	"fore"
52	"BFE"	"CP2"	0.277688302325581	"Black"	"female"	"eyes"
52	"BFF"	"CP2"	0.64982623255814	"Black"	"female"	"fore"
52	"BME"	"CP2"	0.734914697674419	"Black"	"male"	"eyes"
52	"BMF"	"CP2"	0.834650534883721	"Black"	"male"	"fore"
52	"WFE"	"CP2"	-0.130498325581395	"White"	"female"	"eyes"
52	"WFF"	"CP2"	0.361088069767442	"White"	"female"	"fore"
52	"WME"	"CP2"	-0.327626534883721	"White"	"male"	"eyes"
52	"WMF"	"CP2"	1.56247069767442	"White"	"male"	"fore"
53	"BFE"	"CP2"	1.34410744186047	"Black"	"female"	"eyes"
53	"BFF"	"CP2"	0.377807720930233	"Black"	"female"	"fore"
53	"BME"	"CP2"	-0.641082186046512	"Black"	"male"	"eyes"
53	"BMF"	"CP2"	-0.713701162790698	"Black"	"male"	"fore"
53	"WFE"	"CP2"	-0.0236191325581395	"White"	"female"	"eyes"
53	"WFF"	"CP2"	-0.480762023255814	"White"	"female"	"fore"
53	"WME"	"CP2"	-1.05685558139535	"White"	"male"	"eyes"
53	"WMF"	"CP2"	-1.51662604651163	"White"	"male"	"fore"
54	"BFE"	"CP2"	-0.56146188372093	"Black"	"female"	"eyes"
54	"BFF"	"CP2"	-0.287971511627907	"Black"	"female"	"fore"
54	"BME"	"CP2"	-0.688378674418605	"Black"	"male"	"eyes"
54	"BMF"	"CP2"	1.08338674418605	"Black"	"male"	"fore"
54	"WFE"	"CP2"	0.337394325581395	"White"	"female"	"eyes"
54	"WFF"	"CP2"	1.64536325581395	"White"	"female"	"fore"
54	"WME"	"CP2"	-0.237178255813953	"White"	"male"	"eyes"
54	"WMF"	"CP2"	-0.725759511627907	"White"	"male"	"fore"
55	"BFE"	"CP2"	3.74505093023256	"Black"	"female"	"eyes"
55	"BFF"	"CP2"	1.49024348837209	"Black"	"female"	"fore"
