"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
9	"WMF"	"CP2"	3.53439848484848	"White"	"male"	"fore"
10	"BFE"	"CP2"	1.85354818181818	"Black"	"female"	"eyes"
10	"BFF"	"CP2"	1.76913484848485	"Black"	"female"	"fore"
10	"BME"	"CP2"	1.64089060606061	"Black"	"male"	"eyes"
10	"BMF"	"CP2"	1.53779	"Black"	"male"	"fore"
10	"WFE"	"CP2"	1.89014575757576	"White"	"female"	"eyes"
10	"WFF"	"CP2"	0.929840909090909	"White"	"female"	"fore"
10	"WME"	"CP2"	2.01387363636364	"White"	"male"	"eyes"
10	"WMF"	"CP2"	1.39462	"White"	"male"	"fore"
11	"BFE"	"CP2"	-1.23791515151515	"Black"	"female"	"eyes"
11	"BFF"	"CP2"	-2.02752060606061	"Black"	"female"	"fore"
11	"BME"	"CP2"	1.81716212121212	"Black"	"male"	"eyes"
11	"BMF"	"CP2"	-0.792923787878788	"Black"	"male"	"fore"
11	"WFE"	"CP2"	0.702194484848485	"White"	"female"	"eyes"
11	"WFF"	"CP2"	-1.17516151515152	"White"	"female"	"fore"
11	"WME"	"CP2"	1.15811181818182	"White"	"male"	"eyes"
11	"WMF"	"CP2"	-0.649062909090909	"White"	"male"	"fore"
12	"BFE"	"CP2"	4.26309393939394	"Black"	"female"	"eyes"
12	"BFF"	"CP2"	2.02130424242424	"Black"	"female"	"fore"
12	"BME"	"CP2"	5.04340272727273	"Black"	"male"	"eyes"
12	"BMF"	"CP2"	3.59209909090909	"Black"	"male"	"fore"
12	"WFE"	"CP2"	5.48695181818182	"White"	"female"	"eyes"
12	"WFF"	"CP2"	4.95701424242424	"White"	"female"	"fore"
12	"WME"	"CP2"	5.19590939393939	"White"	"male"	"eyes"
12	"WMF"	"CP2"	4.11390060606061	"White"	"male"	"fore"
13	"BFE"	"CP2"	5.04722575757576	"Black"	"female"	"eyes"
13	"BFF"	"CP2"	6.26360454545455	"Black"	"female"	"fore"
13	"BME"	"CP2"	4.48707333333333	"Black"	"male"	"eyes"
13	"BMF"	"CP2"	5.52957363636364	"Black"	"male"	"fore"
13	"WFE"	"CP2"	2.67590515151515	"White"	"female"	"eyes"
13	"WFF"	"CP2"	4.44805939393939	"White"	"female"	"fore"
13	"WME"	"CP2"	3.86054787878788	"White"	"male"	"eyes"
13	"WMF"	"CP2"	3.69338545454545	"White"	"male"	"fore"
14	"BFE"	"CP2"	3.98082878787879	"Black"	"female"	"eyes"
14	"BFF"	"CP2"	3.08595151515152	"Black"	"female"	"fore"
14	"BME"	"CP2"	3.53107090909091	"Black"	"male"	"eyes"
14	"BMF"	"CP2"	2.66181909090909	"Black"	"male"	"fore"
14	"WFE"	"CP2"	1.87169181818182	"White"	"female"	"eyes"
14	"WFF"	"CP2"	0.800632787878788	"White"	"female"	"fore"
14	"WME"	"CP2"	3.54038272727273	"White"	"male"	"eyes"
14	"WMF"	"CP2"	1.47151151515152	"White"	"male"	"fore"
15	"BFE"	"CP2"	1.56449484848485	"Black"	"female"	"eyes"
15	"BFF"	"CP2"	0.360817636363636	"Black"	"female"	"fore"
15	"BME"	"CP2"	4.6043003030303	"Black"	"male"	"eyes"
15	"BMF"	"CP2"	2.13205090909091	"Black"	"male"	"fore"
15	"WFE"	"CP2"	2.84146575757576	"White"	"female"	"eyes"
15	"WFF"	"CP2"	2.65685121212121	"White"	"female"	"fore"
15	"WME"	"CP2"	1.97126606060606	"White"	"male"	"eyes"
15	"WMF"	"CP2"	2.14931484848485	"White"	"male"	"fore"
16	"BFE"	"CP2"	-1.53927424242424	"Black"	"female"	"eyes"
16	"BFF"	"CP2"	-2.05456909090909	"Black"	"female"	"fore"
16	"BME"	"CP2"	1.65353151515152	"Black"	"male"	"eyes"
16	"BMF"	"CP2"	-2.49297272727273	"Black"	"male"	"fore"
16	"WFE"	"CP2"	-1.82626121212121	"White"	"female"	"eyes"
16	"WFF"	"CP2"	-1.29464272727273	"White"	"female"	"fore"
16	"WME"	"CP2"	-2.27631545454545	"White"	"male"	"eyes"
16	"WMF"	"CP2"	-1.32980151515152	"White"	"male"	"fore"
17	"BFE"	"CP2"	6.77705242424242	"Black"	"female"	"eyes"
17	"BFF"	"CP2"	2.40122545454545	"Black"	"female"	"fore"
17	"BME"	"CP2"	3.0991	"Black"	"male"	"eyes"
17	"BMF"	"CP2"	0.0256787242424242	"Black"	"male"	"fore"
17	"WFE"	"CP2"	1.43066272727273	"White"	"female"	"eyes"
17	"WFF"	"CP2"	4.05248909090909	"White"	"female"	"fore"
17	"WME"	"CP2"	4.79984181818182	"White"	"male"	"eyes"
17	"WMF"	"CP2"	3.55621636363636	"White"	"male"	"fore"
19	"BFE"	"CP2"	-0.530956818181818	"Black"	"female"	"eyes"
19	"BFF"	"CP2"	-1.41234727272727	"Black"	"female"	"fore"
19	"BME"	"CP2"	0.333456787878788	"Black"	"male"	"eyes"
19	"BMF"	"CP2"	0.193114878787879	"Black"	"male"	"fore"
19	"WFE"	"CP2"	1.6020196969697	"White"	"female"	"eyes"
19	"WFF"	"CP2"	0.0999887272727273	"White"	"female"	"fore"
19	"WME"	"CP2"	1.82291757575758	"White"	"male"	"eyes"
19	"WMF"	"CP2"	0.609008242424242	"White"	"male"	"fore"
20	"BFE"	"CP2"	6.84615757575758	"Black"	"female"	"eyes"
20	"BFF"	"CP2"	3.75381454545455	"Black"	"female"	"fore"
20	"BME"	"CP2"	4.77561393939394	"Black"	"male"	"eyes"
20	"BMF"	"CP2"	4.24984121212121	"Black"	"male"	"fore"
20	"WFE"	"CP2"	5.57057393939394	"White"	"female"	"eyes"
20	"WFF"	"CP2"	3.27460060606061	"White"	"female"	"fore"
20	"WME"	"CP2"	5.34607424242424	"White"	"male"	"eyes"
20	"WMF"	"CP2"	3.93885515151515	"White"	"male"	"fore"
21	"BFE"	"CP2"	0.52309403030303	"Black"	"female"	"eyes"
21	"BFF"	"CP2"	0.827089696969697	"Black"	"female"	"fore"
21	"BME"	"CP2"	2.29368878787879	"Black"	"male"	"eyes"
21	"BMF"	"CP2"	1.63191848484848	"Black"	"male"	"fore"
21	"WFE"	"CP2"	0.476205060606061	"White"	"female"	"eyes"
21	"WFF"	"CP2"	3.04762181818182	"White"	"female"	"fore"
21	"WME"	"CP2"	1.6014	"White"	"male"	"eyes"
21	"WMF"	"CP2"	-0.136472424242424	"White"	"male"	"fore"
22	"BFE"	"CP2"	3.22409848484849	"Black"	"female"	"eyes"
22	"BFF"	"CP2"	1.93487848484848	"Black"	"female"	"fore"
22	"BME"	"CP2"	4.32809121212121	"Black"	"male"	"eyes"
22	"BMF"	"CP2"	1.37819151515152	"Black"	"male"	"fore"
22	"WFE"	"CP2"	3.47491212121212	"White"	"female"	"eyes"
22	"WFF"	"CP2"	2.62370848484849	"White"	"female"	"fore"
22	"WME"	"CP2"	2.74005090909091	"White"	"male"	"eyes"
22	"WMF"	"CP2"	2.16648181818182	"White"	"male"	"fore"
23	"BFE"	"CP2"	2.03587939393939	"Black"	"female"	"eyes"
23	"BFF"	"CP2"	1.89408878787879	"Black"	"female"	"fore"
23	"BME"	"CP2"	1.1545703030303	"Black"	"male"	"eyes"
23	"BMF"	"CP2"	2.68643818181818	"Black"	"male"	"fore"
23	"WFE"	"CP2"	1.78490333333333	"White"	"female"	"eyes"
23	"WFF"	"CP2"	3.63999575757576	"White"	"female"	"fore"
23	"WME"	"CP2"	2.95857818181818	"White"	"male"	"eyes"
23	"WMF"	"CP2"	1.75931909090909	"White"	"male"	"fore"
24	"BFE"	"CP2"	3.01649121212121	"Black"	"female"	"eyes"
24	"BFF"	"CP2"	-0.201996606060606	"Black"	"female"	"fore"
24	"BME"	"CP2"	2.51978909090909	"Black"	"male"	"eyes"
24	"BMF"	"CP2"	2.84778333333333	"Black"	"male"	"fore"
24	"WFE"	"CP2"	5.25085939393939	"White"	"female"	"eyes"
24	"WFF"	"CP2"	1.76051424242424	"White"	"female"	"fore"
24	"WME"	"CP2"	2.43569757575758	"White"	"male"	"eyes"
24	"WMF"	"CP2"	1.75757757575758	"White"	"male"	"fore"
25	"BFE"	"CP2"	0.767604727272727	"Black"	"female"	"eyes"
25	"BFF"	"CP2"	0.41827303030303	"Black"	"female"	"fore"
25	"BME"	"CP2"	0.810893878787879	"Black"	"male"	"eyes"
25	"BMF"	"CP2"	-0.043582196969697	"Black"	"male"	"fore"
25	"WFE"	"CP2"	1.5578903030303	"White"	"female"	"eyes"
25	"WFF"	"CP2"	-0.308553272727273	"White"	"female"	"fore"
25	"WME"	"CP2"	0.817483878787879	"White"	"male"	"eyes"
25	"WMF"	"CP2"	0.717277060606061	"White"	"male"	"fore"
26	"BFE"	"CP2"	3.71798424242424	"Black"	"female"	"eyes"
26	"BFF"	"CP2"	1.24557575757576	"Black"	"female"	"fore"
26	"BME"	"CP2"	4.29820181818182	"Black"	"male"	"eyes"
26	"BMF"	"CP2"	2.40519575757576	"Black"	"male"	"fore"
26	"WFE"	"CP2"	2.70423878787879	"White"	"female"	"eyes"
26	"WFF"	"CP2"	3.17784181818182	"White"	"female"	"fore"
26	"WME"	"CP2"	4.27898939393939	"White"	"male"	"eyes"
26	"WMF"	"CP2"	3.83578151515152	"White"	"male"	"fore"
27	"BFE"	"CP2"	0.64338396969697	"Black"	"female"	"eyes"
27	"BFF"	"CP2"	-2.99023484848485	"Black"	"female"	"fore"
27	"BME"	"CP2"	2.12724454545455	"Black"	"male"	"eyes"
27	"BMF"	"CP2"	-0.413594848484849	"Black"	"male"	"fore"
27	"WFE"	"CP2"	0.146187545454545	"White"	"female"	"eyes"
27	"WFF"	"CP2"	0.156644212121212	"White"	"female"	"fore"
27	"WME"	"CP2"	0.680308787878788	"White"	"male"	"eyes"
27	"WMF"	"CP2"	-0.596705848484849	"White"	"male"	"fore"
28	"BFE"	"CP2"	-0.257933939393939	"Black"	"female"	"eyes"
28	"BFF"	"CP2"	-3.04614333333333	"Black"	"female"	"fore"
28	"BME"	"CP2"	0.725372545454545	"Black"	"male"	"eyes"
28	"BMF"	"CP2"	0.364887060606061	"Black"	"male"	"fore"
28	"WFE"	"CP2"	-0.171238424242424	"White"	"female"	"eyes"
28	"WFF"	"CP2"	-1.27674727272727	"White"	"female"	"fore"
28	"WME"	"CP2"	-1.64404939393939	"White"	"male"	"eyes"
28	"WMF"	"CP2"	-1.62538454545455	"White"	"male"	"fore"
29	"BFE"	"CP2"	-0.204226333333333	"Black"	"female"	"eyes"
29	"BFF"	"CP2"	-0.137225060606061	"Black"	"female"	"fore"
29	"BME"	"CP2"	1.18971303030303	"Black"	"male"	"eyes"
29	"BMF"	"CP2"	-1.50278757575758	"Black"	"male"	"fore"
29	"WFE"	"CP2"	0.36748396969697	"White"	"female"	"eyes"
29	"WFF"	"CP2"	0.16392003030303	"White"	"female"	"fore"
29	"WME"	"CP2"	1.22746242424242	"White"	"male"	"eyes"
29	"WMF"	"CP2"	0.813751606060606	"White"	"male"	"fore"
30	"BFE"	"CP2"	0.689924939393939	"Black"	"female"	"eyes"
30	"BFF"	"CP2"	1.34778515151515	"Black"	"female"	"fore"
30	"BME"	"CP2"	2.74495212121212	"Black"	"male"	"eyes"
30	"BMF"	"CP2"	0.203995454545455	"Black"	"male"	"fore"
30	"WFE"	"CP2"	0.999356060606061	"White"	"female"	"eyes"
30	"WFF"	"CP2"	0.571556151515151	"White"	"female"	"fore"
30	"WME"	"CP2"	0.762965424242424	"White"	"male"	"eyes"
30	"WMF"	"CP2"	1.30299303030303	"White"	"male"	"fore"
31	"BFE"	"CP2"	2.85477151515152	"Black"	"female"	"eyes"
31	"BFF"	"CP2"	2.32261393939394	"Black"	"female"	"fore"
31	"BME"	"CP2"	2.34054666666667	"Black"	"male"	"eyes"
31	"BMF"	"CP2"	1.34670939393939	"Black"	"male"	"fore"
31	"WFE"	"CP2"	1.89598363636364	"White"	"female"	"eyes"
31	"WFF"	"CP2"	2.2056196969697	"White"	"female"	"fore"
31	"WME"	"CP2"	2.52861909090909	"White"	"male"	"eyes"
31	"WMF"	"CP2"	1.88292212121212	"White"	"male"	"fore"
33	"BFE"	"CP2"	1.48806757575758	"Black"	"female"	"eyes"
33	"BFF"	"CP2"	1.83842212121212	"Black"	"female"	"fore"
33	"BME"	"CP2"	4.13280242424242	"Black"	"male"	"eyes"
33	"BMF"	"CP2"	3.74142454545455	"Black"	"male"	"fore"
33	"WFE"	"CP2"	3.81329484848485	"White"	"female"	"eyes"
33	"WFF"	"CP2"	2.4191796969697	"White"	"female"	"fore"
33	"WME"	"CP2"	4.44635636363636	"White"	"male"	"eyes"
33	"WMF"	"CP2"	3.22217212121212	"White"	"male"	"fore"
34	"BFE"	"CP2"	1.01180242424242	"Black"	"female"	"eyes"
34	"BFF"	"CP2"	-0.0776710363636364	"Black"	"female"	"fore"
34	"BME"	"CP2"	1.15008060606061	"Black"	"male"	"eyes"
34	"BMF"	"CP2"	0.501829545454546	"Black"	"male"	"fore"
34	"WFE"	"CP2"	1.47420545454545	"White"	"female"	"eyes"
34	"WFF"	"CP2"	-0.247038	"White"	"female"	"fore"
34	"WME"	"CP2"	0.0895497575757576	"White"	"male"	"eyes"
34	"WMF"	"CP2"	0.875055272727273	"White"	"male"	"fore"
35	"BFE"	"CP2"	3.99381424242424	"Black"	"female"	"eyes"
35	"BFF"	"CP2"	5.99129939393939	"Black"	"female"	"fore"
35	"BME"	"CP2"	6.41265454545455	"Black"	"male"	"eyes"
35	"BMF"	"CP2"	5.78980818181818	"Black"	"male"	"fore"
35	"WFE"	"CP2"	5.75352545454545	"White"	"female"	"eyes"
35	"WFF"	"CP2"	5.3274896969697	"White"	"female"	"fore"
35	"WME"	"CP2"	4.80064090909091	"White"	"male"	"eyes"
35	"WMF"	"CP2"	5.72066939393939	"White"	"male"	"fore"
36	"BFE"	"CP2"	0.768173363636364	"Black"	"female"	"eyes"
36	"BFF"	"CP2"	2.54614	"Black"	"female"	"fore"
36	"BME"	"CP2"	2.11544575757576	"Black"	"male"	"eyes"
36	"BMF"	"CP2"	0.404309818181818	"Black"	"male"	"fore"
36	"WFE"	"CP2"	1.66660333333333	"White"	"female"	"eyes"
36	"WFF"	"CP2"	1.18577787878788	"White"	"female"	"fore"
36	"WME"	"CP2"	1.5529096969697	"White"	"male"	"eyes"
36	"WMF"	"CP2"	-0.34558603030303	"White"	"male"	"fore"
37	"BFE"	"CP2"	5.40791515151515	"Black"	"female"	"eyes"
37	"BFF"	"CP2"	3.41436393939394	"Black"	"female"	"fore"
37	"BME"	"CP2"	4.95577272727273	"Black"	"male"	"eyes"
37	"BMF"	"CP2"	5.69467303030303	"Black"	"male"	"fore"
37	"WFE"	"CP2"	4.95263454545455	"White"	"female"	"eyes"
37	"WFF"	"CP2"	4.35762636363636	"White"	"female"	"fore"
37	"WME"	"CP2"	5.98558272727273	"White"	"male"	"eyes"
37	"WMF"	"CP2"	4.85982303030303	"White"	"male"	"fore"
38	"BFE"	"CP2"	-0.897790606060606	"Black"	"female"	"eyes"
38	"BFF"	"CP2"	0.135040878787879	"Black"	"female"	"fore"
38	"BME"	"CP2"	1.01749	"Black"	"male"	"eyes"
38	"BMF"	"CP2"	0.284138666666667	"Black"	"male"	"fore"
38	"WFE"	"CP2"	0.876078515151515	"White"	"female"	"eyes"
38	"WFF"	"CP2"	-1.14359454545455	"White"	"female"	"fore"
38	"WME"	"CP2"	3.69333878787879	"White"	"male"	"eyes"
38	"WMF"	"CP2"	0.0862574696969697	"White"	"male"	"fore"
39	"BFE"	"CP2"	-0.124961666666667	"Black"	"female"	"eyes"
39	"BFF"	"CP2"	-0.0697543	"Black"	"female"	"fore"
39	"BME"	"CP2"	0.999431818181818	"Black"	"male"	"eyes"
39	"BMF"	"CP2"	1.55373	"Black"	"male"	"fore"
39	"WFE"	"CP2"	-0.911111818181818	"White"	"female"	"eyes"
39	"WFF"	"CP2"	0.104578818181818	"White"	"female"	"fore"
39	"WME"	"CP2"	1.35669606060606	"White"	"male"	"eyes"
39	"WMF"	"CP2"	1.12316848484848	"White"	"male"	"fore"
40	"BFE"	"CP2"	3.80659787878788	"Black"	"female"	"eyes"
40	"BFF"	"CP2"	2.91838151515152	"Black"	"female"	"fore"
40	"BME"	"CP2"	5.62588939393939	"Black"	"male"	"eyes"
40	"BMF"	"CP2"	3.46188212121212	"Black"	"male"	"fore"
40	"WFE"	"CP2"	3.30513696969697	"White"	"female"	"eyes"
40	"WFF"	"CP2"	2.93616787878788	"White"	"female"	"fore"
40	"WME"	"CP2"	3.28583242424242	"White"	"male"	"eyes"
40	"WMF"	"CP2"	4.31253939393939	"White"	"male"	"fore"
41	"BFE"	"CP2"	4.49012848484849	"Black"	"female"	"eyes"
41	"BFF"	"CP2"	2.76732696969697	"Black"	"female"	"fore"
41	"BME"	"CP2"	6.07065484848485	"Black"	"male"	"eyes"
41	"BMF"	"CP2"	2.67802909090909	"Black"	"male"	"fore"
41	"WFE"	"CP2"	6.06306818181818	"White"	"female"	"eyes"
41	"WFF"	"CP2"	2.88828848484849	"White"	"female"	"fore"
41	"WME"	"CP2"	5.36241	"White"	"male"	"eyes"
41	"WMF"	"CP2"	5.61255090909091	"White"	"male"	"fore"
43	"BFE"	"CP2"	0.451479272727273	"Black"	"female"	"eyes"
43	"BFF"	"CP2"	0.0904578484848485	"Black"	"female"	"fore"
43	"BME"	"CP2"	1.31245636363636	"Black"	"male"	"eyes"
43	"BMF"	"CP2"	-0.123759787878788	"Black"	"male"	"fore"
43	"WFE"	"CP2"	-0.163707242424242	"White"	"female"	"eyes"
43	"WFF"	"CP2"	0.517880242424242	"White"	"female"	"fore"
43	"WME"	"CP2"	1.45329757575758	"White"	"male"	"eyes"
43	"WMF"	"CP2"	0.605956818181818	"White"	"male"	"fore"
44	"BFE"	"CP2"	-0.316750818181818	"Black"	"female"	"eyes"
44	"BFF"	"CP2"	-0.188838393939394	"Black"	"female"	"fore"
44	"BME"	"CP2"	-1.14415303030303	"Black"	"male"	"eyes"
44	"BMF"	"CP2"	-1.12017121212121	"Black"	"male"	"fore"
44	"WFE"	"CP2"	-0.330613909090909	"White"	"female"	"eyes"
44	"WFF"	"CP2"	-0.168965848484848	"White"	"female"	"fore"
44	"WME"	"CP2"	0.346273727272727	"White"	"male"	"eyes"
44	"WMF"	"CP2"	2.58140333333333	"White"	"male"	"fore"
45	"BFE"	"CP2"	0.386982696969697	"Black"	"female"	"eyes"
45	"BFF"	"CP2"	1.36279848484848	"Black"	"female"	"fore"
45	"BME"	"CP2"	-0.496594575757576	"Black"	"male"	"eyes"
45	"BMF"	"CP2"	0.0506327242424242	"Black"	"male"	"fore"
45	"WFE"	"CP2"	0.896338787878788	"White"	"female"	"eyes"
45	"WFF"	"CP2"	1.58820848484848	"White"	"female"	"fore"
45	"WME"	"CP2"	0.813064090909091	"White"	"male"	"eyes"
45	"WMF"	"CP2"	1.56141636363636	"White"	"male"	"fore"
47	"BFE"	"CP2"	4.18843636363636	"Black"	"female"	"eyes"
47	"BFF"	"CP2"	2.18800303030303	"Black"	"female"	"fore"
47	"BME"	"CP2"	3.57501151515152	"Black"	"male"	"eyes"
47	"BMF"	"CP2"	1.53320606060606	"Black"	"male"	"fore"
47	"WFE"	"CP2"	2.70678333333333	"White"	"female"	"eyes"
47	"WFF"	"CP2"	2.2157496969697	"White"	"female"	"fore"
47	"WME"	"CP2"	2.79661636363636	"White"	"male"	"eyes"
47	"WMF"	"CP2"	3.62643484848485	"White"	"male"	"fore"
48	"BFE"	"CP2"	4.94910333333333	"Black"	"female"	"eyes"
48	"BFF"	"CP2"	2.33581757575758	"Black"	"female"	"fore"
48	"BME"	"CP2"	5.55434	"Black"	"male"	"eyes"
48	"BMF"	"CP2"	4.03664606060606	"Black"	"male"	"fore"
48	"WFE"	"CP2"	5.20109454545455	"White"	"female"	"eyes"
48	"WFF"	"CP2"	5.23617484848485	"White"	"female"	"fore"
48	"WME"	"CP2"	4.93862272727273	"White"	"male"	"eyes"
48	"WMF"	"CP2"	4.30415151515152	"White"	"male"	"fore"
49	"BFE"	"CP2"	-1.40998151515152	"Black"	"female"	"eyes"
49	"BFF"	"CP2"	1.48162090909091	"Black"	"female"	"fore"
49	"BME"	"CP2"	0.262770696969697	"Black"	"male"	"eyes"
49	"BMF"	"CP2"	2.0149003030303	"Black"	"male"	"fore"
49	"WFE"	"CP2"	-0.759566424242424	"White"	"female"	"eyes"
49	"WFF"	"CP2"	-0.383087151515151	"White"	"female"	"fore"
49	"WME"	"CP2"	-0.802824878787879	"White"	"male"	"eyes"
49	"WMF"	"CP2"	-0.0463337848484848	"White"	"male"	"fore"
51	"BFE"	"CP2"	9.28962424242424	"Black"	"female"	"eyes"
51	"BFF"	"CP2"	9.09568787878788	"Black"	"female"	"fore"
51	"BME"	"CP2"	10.0224	"Black"	"male"	"eyes"
51	"BMF"	"CP2"	9.12168787878788	"Black"	"male"	"fore"
51	"WFE"	"CP2"	10.3056515151515	"White"	"female"	"eyes"
51	"WFF"	"CP2"	7.82145454545455	"White"	"female"	"fore"
51	"WME"	"CP2"	9.48822727272727	"White"	"male"	"eyes"
51	"WMF"	"CP2"	9.90710606060606	"White"	"male"	"fore"
52	"BFE"	"CP2"	3.30261787878788	"Black"	"female"	"eyes"
52	"BFF"	"CP2"	1.57814272727273	"Black"	"female"	"fore"
52	"BME"	"CP2"	3.00701848484848	"Black"	"male"	"eyes"
52	"BMF"	"CP2"	4.26703060606061	"Black"	"male"	"fore"
52	"WFE"	"CP2"	0.0508622757575758	"White"	"female"	"eyes"
52	"WFF"	"CP2"	3.9350003030303	"White"	"female"	"fore"
52	"WME"	"CP2"	1.72880818181818	"White"	"male"	"eyes"
52	"WMF"	"CP2"	3.76222151515152	"White"	"male"	"fore"
53	"BFE"	"CP2"	1.30062333333333	"Black"	"female"	"eyes"
53	"BFF"	"CP2"	0.224560303030303	"Black"	"female"	"fore"
53	"BME"	"CP2"	1.23491242424242	"Black"	"male"	"eyes"
53	"BMF"	"CP2"	-0.486814303030303	"Black"	"male"	"fore"
53	"WFE"	"CP2"	1.41927242424242	"White"	"female"	"eyes"
53	"WFF"	"CP2"	0.165225181818182	"White"	"female"	"fore"
53	"WME"	"CP2"	3.40426242424242	"White"	"male"	"eyes"
53	"WMF"	"CP2"	1.06129666666667	"White"	"male"	"fore"
54	"BFE"	"CP2"	-0.78335903030303	"Black"	"female"	"eyes"
54	"BFF"	"CP2"	-0.208705878787879	"Black"	"female"	"fore"
54	"BME"	"CP2"	0.0371453787878788	"Black"	"male"	"eyes"
54	"BMF"	"CP2"	0.580447393939394	"Black"	"male"	"fore"
54	"WFE"	"CP2"	1.6432396969697	"White"	"female"	"eyes"
54	"WFF"	"CP2"	1.22207181818182	"White"	"female"	"fore"
54	"WME"	"CP2"	1.17141666666667	"White"	"male"	"eyes"
54	"WMF"	"CP2"	-1.03605454545455	"White"	"male"	"fore"
55	"BFE"	"CP2"	0.868383515151515	"Black"	"female"	"eyes"
55	"BFF"	"CP2"	0.943831818181818	"Black"	"female"	"fore"
55	"BME"	"CP2"	1.26121212121212	"Black"	"male"	"eyes"
55	"BMF"	"CP2"	3.4022396969697	"Black"	"male"	"fore"
55	"WFE"	"CP2"	2.00859242424242	"White"	"female"	"eyes"
55	"WFF"	"CP2"	0.781847121212121	"White"	"female"	"fore"
55	"WME"	"CP2"	1.06716696969697	"White"	"male"	"eyes"
55	"WMF"	"CP2"	1.02434151515152	"White"	"male"	"fore"
57	"BFE"	"CP2"	2.26964696969697	"Black"	"female"	"eyes"
57	"BFF"	"CP2"	0.316513121212121	"Black"	"female"	"fore"
57	"BME"	"CP2"	5.21740515151515	"Black"	"male"	"eyes"
57	"BMF"	"CP2"	2.12838818181818	"Black"	"male"	"fore"
57	"WFE"	"CP2"	3.36447	"White"	"female"	"eyes"
57	"WFF"	"CP2"	2.97557909090909	"White"	"female"	"fore"
57	"WME"	"CP2"	2.07275	"White"	"male"	"eyes"
57	"WMF"	"CP2"	2.14955060606061	"White"	"male"	"fore"
58	"BFE"	"CP2"	-1.07484696969697	"Black"	"female"	"eyes"
58	"BFF"	"CP2"	-2.52743303030303	"Black"	"female"	"fore"
58	"BME"	"CP2"	-0.589234939393939	"Black"	"male"	"eyes"
58	"BMF"	"CP2"	0.0645763666666667	"Black"	"male"	"fore"
58	"WFE"	"CP2"	-1.82362151515152	"White"	"female"	"eyes"
58	"WFF"	"CP2"	-1.3929903030303	"White"	"female"	"fore"
58	"WME"	"CP2"	-1.28307	"White"	"male"	"eyes"
58	"WMF"	"CP2"	-0.0344970787878788	"White"	"male"	"fore"
59	"BFE"	"CP2"	3.25991636363636	"Black"	"female"	"eyes"
59	"BFF"	"CP2"	1.98443787878788	"Black"	"female"	"fore"
59	"BME"	"CP2"	4.49076757575758	"Black"	"male"	"eyes"
59	"BMF"	"CP2"	3.08838848484848	"Black"	"male"	"fore"
59	"WFE"	"CP2"	2.77412	"White"	"female"	"eyes"
59	"WFF"	"CP2"	1.65434666666667	"White"	"female"	"fore"
59	"WME"	"CP2"	3.4953	"White"	"male"	"eyes"
59	"WMF"	"CP2"	3.11992545454545	"White"	"male"	"fore"
61	"BFE"	"CP2"	1.9251303030303	"Black"	"female"	"eyes"
61	"BFF"	"CP2"	2.06278636363636	"Black"	"female"	"fore"
61	"BME"	"CP2"	2.43945454545455	"Black"	"male"	"eyes"
61	"BMF"	"CP2"	2.12210757575758	"Black"	"male"	"fore"
61	"WFE"	"CP2"	2.59364878787879	"White"	"female"	"eyes"
61	"WFF"	"CP2"	2.26811878787879	"White"	"female"	"fore"
61	"WME"	"CP2"	2.23841757575758	"White"	"male"	"eyes"
61	"WMF"	"CP2"	1.10624	"White"	"male"	"fore"
62	"BFE"	"CP2"	-0.707409121212121	"Black"	"female"	"eyes"
62	"BFF"	"CP2"	0.270164636363636	"Black"	"female"	"fore"
62	"BME"	"CP2"	-0.0174918636363636	"Black"	"male"	"eyes"
62	"BMF"	"CP2"	-1.30771393939394	"Black"	"male"	"fore"
62	"WFE"	"CP2"	-0.480003242424242	"White"	"female"	"eyes"
62	"WFF"	"CP2"	-1.12223181818182	"White"	"female"	"fore"
62	"WME"	"CP2"	-1.65885484848485	"White"	"male"	"eyes"
62	"WMF"	"CP2"	-1.4587196969697	"White"	"male"	"fore"
63	"BFE"	"CP2"	0.237802	"Black"	"female"	"eyes"
63	"BFF"	"CP2"	-0.284603666666667	"Black"	"female"	"fore"
63	"BME"	"CP2"	-0.635547242424242	"Black"	"male"	"eyes"
63	"BMF"	"CP2"	-0.944826363636364	"Black"	"male"	"fore"
63	"WFE"	"CP2"	-0.606132272727273	"White"	"female"	"eyes"
63	"WFF"	"CP2"	-0.535781212121212	"White"	"female"	"fore"
63	"WME"	"CP2"	-0.148758696969697	"White"	"male"	"eyes"
63	"WMF"	"CP2"	-0.135309515151515	"White"	"male"	"fore"
65	"BFE"	"CP2"	4.57013606060606	"Black"	"female"	"eyes"
65	"BFF"	"CP2"	2.53911484848485	"Black"	"female"	"fore"
65	"BME"	"CP2"	2.33200878787879	"Black"	"male"	"eyes"
65	"BMF"	"CP2"	2.24091515151515	"Black"	"male"	"fore"
65	"WFE"	"CP2"	5.06045090909091	"White"	"female"	"eyes"
65	"WFF"	"CP2"	2.20721424242424	"White"	"female"	"fore"
65	"WME"	"CP2"	3.20517121212121	"White"	"male"	"eyes"
65	"WMF"	"CP2"	2.25858303030303	"White"	"male"	"fore"
66	"BFE"	"CP2"	2.61556333333333	"Black"	"female"	"eyes"
66	"BFF"	"CP2"	-0.918005151515151	"Black"	"female"	"fore"
66	"BME"	"CP2"	1.03117606060606	"Black"	"male"	"eyes"
66	"BMF"	"CP2"	-0.300635909090909	"Black"	"male"	"fore"
