"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
66	"BME"	"PO3"	-0.308922161290323	"Black"	"male"	"eyes"
66	"BMF"	"PO3"	0.155373677419355	"Black"	"male"	"fore"
66	"WFE"	"PO3"	-0.329862	"White"	"female"	"eyes"
66	"WFF"	"PO3"	-0.101507548387097	"White"	"female"	"fore"
66	"WME"	"PO3"	-2.92318290322581	"White"	"male"	"eyes"
66	"WMF"	"PO3"	1.09228064516129	"White"	"male"	"fore"
1	"BFE"	"PO4"	1.2060964516129	"Black"	"female"	"eyes"
1	"BFF"	"PO4"	0.914221290322581	"Black"	"female"	"fore"
1	"BME"	"PO4"	-1.29758451612903	"Black"	"male"	"eyes"
1	"BMF"	"PO4"	0.892476451612903	"Black"	"male"	"fore"
1	"WFE"	"PO4"	-0.337986838709677	"White"	"female"	"eyes"
1	"WFF"	"PO4"	0.662261612903226	"White"	"female"	"fore"
1	"WME"	"PO4"	0.0668270967741935	"White"	"male"	"eyes"
1	"WMF"	"PO4"	1.68298935483871	"White"	"male"	"fore"
2	"BFE"	"PO4"	-2.39960451612903	"Black"	"female"	"eyes"
2	"BFF"	"PO4"	-2.64411741935484	"Black"	"female"	"fore"
2	"BME"	"PO4"	-2.74534548387097	"Black"	"male"	"eyes"
2	"BMF"	"PO4"	-0.842866774193548	"Black"	"male"	"fore"
2	"WFE"	"PO4"	-1.47746870967742	"White"	"female"	"eyes"
2	"WFF"	"PO4"	-0.180771967741935	"White"	"female"	"fore"
2	"WME"	"PO4"	-3.73755903225806	"White"	"male"	"eyes"
2	"WMF"	"PO4"	-1.50968709677419	"White"	"male"	"fore"
3	"BFE"	"PO4"	0.241603032258065	"Black"	"female"	"eyes"
3	"BFF"	"PO4"	0.0190230193548387	"Black"	"female"	"fore"
3	"BME"	"PO4"	-1.39442193548387	"Black"	"male"	"eyes"
3	"BMF"	"PO4"	0.270267838709677	"Black"	"male"	"fore"
3	"WFE"	"PO4"	-0.0809481935483871	"White"	"female"	"eyes"
3	"WFF"	"PO4"	-0.96955	"White"	"female"	"fore"
3	"WME"	"PO4"	0.592447419354839	"White"	"male"	"eyes"
3	"WMF"	"PO4"	0.54626935483871	"White"	"male"	"fore"
5	"BFE"	"PO4"	0.172302935483871	"Black"	"female"	"eyes"
5	"BFF"	"PO4"	-0.715700967741935	"Black"	"female"	"fore"
5	"BME"	"PO4"	3.11539161290323	"Black"	"male"	"eyes"
5	"BMF"	"PO4"	2.14797225806452	"Black"	"male"	"fore"
5	"WFE"	"PO4"	-1.08102451612903	"White"	"female"	"eyes"
5	"WFF"	"PO4"	1.28004677419355	"White"	"female"	"fore"
5	"WME"	"PO4"	-2.73242096774194	"White"	"male"	"eyes"
5	"WMF"	"PO4"	0.852030967741935	"White"	"male"	"fore"
7	"BFE"	"PO4"	-0.747162903225806	"Black"	"female"	"eyes"
7	"BFF"	"PO4"	1.50795096774194	"Black"	"female"	"fore"
7	"BME"	"PO4"	0.164593258064516	"Black"	"male"	"eyes"
7	"BMF"	"PO4"	1.35723516129032	"Black"	"male"	"fore"
7	"WFE"	"PO4"	-3.06181516129032	"White"	"female"	"eyes"
7	"WFF"	"PO4"	-0.994345483870968	"White"	"female"	"fore"
7	"WME"	"PO4"	3.94619258064516	"White"	"male"	"eyes"
7	"WMF"	"PO4"	0.126934935483871	"White"	"male"	"fore"
8	"BFE"	"PO4"	-2.49219096774194	"Black"	"female"	"eyes"
8	"BFF"	"PO4"	-2.12241967741935	"Black"	"female"	"fore"
8	"BME"	"PO4"	-2.87611451612903	"Black"	"male"	"eyes"
8	"BMF"	"PO4"	-2.29353677419355	"Black"	"male"	"fore"
8	"WFE"	"PO4"	-3.11100258064516	"White"	"female"	"eyes"
8	"WFF"	"PO4"	-3.37228129032258	"White"	"female"	"fore"
8	"WME"	"PO4"	-2.9080864516129	"White"	"male"	"eyes"
8	"WMF"	"PO4"	-2.07886096774194	"White"	"male"	"fore"
9	"BFE"	"PO4"	-4.6049935483871	"Black"	"female"	"eyes"
9	"BFF"	"PO4"	-4.21146677419355	"Black"	"female"	"fore"
9	"BME"	"PO4"	-6.384	"Black"	"male"	"eyes"
9	"BMF"	"PO4"	-2.80788935483871	"Black"	"male"	"fore"
9	"WFE"	"PO4"	-1.66945806451613	"White"	"female"	"eyes"
9	"WFF"	"PO4"	-3.36585870967742	"White"	"female"	"fore"
9	"WME"	"PO4"	-5.89292580645161	"White"	"male"	"eyes"
9	"WMF"	"PO4"	-5.3670064516129	"White"	"male"	"fore"
10	"BFE"	"PO4"	1.25905387096774	"Black"	"female"	"eyes"
10	"BFF"	"PO4"	2.22837032258065	"Black"	"female"	"fore"
10	"BME"	"PO4"	2.29463225806452	"Black"	"male"	"eyes"
10	"BMF"	"PO4"	3.56552096774194	"Black"	"male"	"fore"
10	"WFE"	"PO4"	1.74404870967742	"White"	"female"	"eyes"
10	"WFF"	"PO4"	1.72949	"White"	"female"	"fore"
10	"WME"	"PO4"	1.55729225806452	"White"	"male"	"eyes"
10	"WMF"	"PO4"	3.45545838709677	"White"	"male"	"fore"
11	"BFE"	"PO4"	-0.659689677419355	"Black"	"female"	"eyes"
11	"BFF"	"PO4"	-0.00529412903225806	"Black"	"female"	"fore"
11	"BME"	"PO4"	-0.729553870967742	"Black"	"male"	"eyes"
11	"BMF"	"PO4"	1.11648580645161	"Black"	"male"	"fore"
11	"WFE"	"PO4"	0.174379838709677	"White"	"female"	"eyes"
11	"WFF"	"PO4"	0.376144258064516	"White"	"female"	"fore"
11	"WME"	"PO4"	0.317116258064516	"White"	"male"	"eyes"
11	"WMF"	"PO4"	0.298310387096774	"White"	"male"	"fore"
12	"BFE"	"PO4"	4.0165335483871	"Black"	"female"	"eyes"
12	"BFF"	"PO4"	6.16642903225806	"Black"	"female"	"fore"
12	"BME"	"PO4"	1.37119290322581	"Black"	"male"	"eyes"
12	"BMF"	"PO4"	9.04325483870968	"Black"	"male"	"fore"
12	"WFE"	"PO4"	0.965816129032258	"White"	"female"	"eyes"
12	"WFF"	"PO4"	8.52768064516129	"White"	"female"	"fore"
12	"WME"	"PO4"	6.16401290322581	"White"	"male"	"eyes"
12	"WMF"	"PO4"	7.11038064516129	"White"	"male"	"fore"
13	"BFE"	"PO4"	-2.42440322580645	"Black"	"female"	"eyes"
13	"BFF"	"PO4"	1.43969258064516	"Black"	"female"	"fore"
13	"BME"	"PO4"	-1.81146161290323	"Black"	"male"	"eyes"
13	"BMF"	"PO4"	2.37984612903226	"Black"	"male"	"fore"
13	"WFE"	"PO4"	-2.15665451612903	"White"	"female"	"eyes"
13	"WFF"	"PO4"	-2.30722967741935	"White"	"female"	"fore"
13	"WME"	"PO4"	-4.03137451612903	"White"	"male"	"eyes"
13	"WMF"	"PO4"	-3.0091635483871	"White"	"male"	"fore"
14	"BFE"	"PO4"	-2.19672387096774	"Black"	"female"	"eyes"
14	"BFF"	"PO4"	-2.71985806451613	"Black"	"female"	"fore"
14	"BME"	"PO4"	-5.84076774193548	"Black"	"male"	"eyes"
14	"BMF"	"PO4"	-2.39584096774194	"Black"	"male"	"fore"
14	"WFE"	"PO4"	-4.74165806451613	"White"	"female"	"eyes"
14	"WFF"	"PO4"	-1.27284193548387	"White"	"female"	"fore"
14	"WME"	"PO4"	-4.46529677419355	"White"	"male"	"eyes"
14	"WMF"	"PO4"	-3.32833225806452	"White"	"male"	"fore"
15	"BFE"	"PO4"	0.931611290322581	"Black"	"female"	"eyes"
15	"BFF"	"PO4"	3.06814935483871	"Black"	"female"	"fore"
15	"BME"	"PO4"	0.747359032258065	"Black"	"male"	"eyes"
15	"BMF"	"PO4"	0.288435258064516	"Black"	"male"	"fore"
15	"WFE"	"PO4"	1.57671193548387	"White"	"female"	"eyes"
15	"WFF"	"PO4"	1.93891	"White"	"female"	"fore"
15	"WME"	"PO4"	1.52356774193548	"White"	"male"	"eyes"
15	"WMF"	"PO4"	1.78267451612903	"White"	"male"	"fore"
16	"BFE"	"PO4"	-5.13936451612903	"Black"	"female"	"eyes"
16	"BFF"	"PO4"	-0.0146695290322581	"Black"	"female"	"fore"
16	"BME"	"PO4"	-4.30689032258064	"Black"	"male"	"eyes"
16	"BMF"	"PO4"	-1.5981235483871	"Black"	"male"	"fore"
16	"WFE"	"PO4"	-4.45210967741935	"White"	"female"	"eyes"
16	"WFF"	"PO4"	-1.52417290322581	"White"	"female"	"fore"
16	"WME"	"PO4"	-3.86416032258065	"White"	"male"	"eyes"
16	"WMF"	"PO4"	-1.41032870967742	"White"	"male"	"fore"
17	"BFE"	"PO4"	0.0994335483870968	"Black"	"female"	"eyes"
17	"BFF"	"PO4"	-1.6488264516129	"Black"	"female"	"fore"
17	"BME"	"PO4"	-0.179631838709677	"Black"	"male"	"eyes"
17	"BMF"	"PO4"	1.29640258064516	"Black"	"male"	"fore"
17	"WFE"	"PO4"	-1.72041193548387	"White"	"female"	"eyes"
17	"WFF"	"PO4"	0.791791290322581	"White"	"female"	"fore"
17	"WME"	"PO4"	-2.15749419354839	"White"	"male"	"eyes"
17	"WMF"	"PO4"	-2.26519612903226	"White"	"male"	"fore"
19	"BFE"	"PO4"	-2.02860806451613	"Black"	"female"	"eyes"
19	"BFF"	"PO4"	0.210854677419355	"Black"	"female"	"fore"
19	"BME"	"PO4"	-1.65838838709677	"Black"	"male"	"eyes"
19	"BMF"	"PO4"	-2.76404774193548	"Black"	"male"	"fore"
19	"WFE"	"PO4"	-1.86642129032258	"White"	"female"	"eyes"
19	"WFF"	"PO4"	-3.83022322580645	"White"	"female"	"fore"
19	"WME"	"PO4"	-2.26322709677419	"White"	"male"	"eyes"
19	"WMF"	"PO4"	0.837601935483871	"White"	"male"	"fore"
20	"BFE"	"PO4"	2.75406483870968	"Black"	"female"	"eyes"
20	"BFF"	"PO4"	1.84588548387097	"Black"	"female"	"fore"
20	"BME"	"PO4"	1.48086806451613	"Black"	"male"	"eyes"
20	"BMF"	"PO4"	1.46919032258065	"Black"	"male"	"fore"
20	"WFE"	"PO4"	3.04876612903226	"White"	"female"	"eyes"
20	"WFF"	"PO4"	2.34192129032258	"White"	"female"	"fore"
20	"WME"	"PO4"	2.42036741935484	"White"	"male"	"eyes"
20	"WMF"	"PO4"	1.84403903225806	"White"	"male"	"fore"
21	"BFE"	"PO4"	-0.488580967741935	"Black"	"female"	"eyes"
21	"BFF"	"PO4"	-0.598505161290323	"Black"	"female"	"fore"
21	"BME"	"PO4"	-1.04407129032258	"Black"	"male"	"eyes"
21	"BMF"	"PO4"	-2.15861322580645	"Black"	"male"	"fore"
21	"WFE"	"PO4"	-2.16845258064516	"White"	"female"	"eyes"
21	"WFF"	"PO4"	0.199506225806452	"White"	"female"	"fore"
21	"WME"	"PO4"	0.0753495483870968	"White"	"male"	"eyes"
21	"WMF"	"PO4"	-2.14531709677419	"White"	"male"	"fore"
22	"BFE"	"PO4"	1.96340451612903	"Black"	"female"	"eyes"
22	"BFF"	"PO4"	0.914942580645161	"Black"	"female"	"fore"
22	"BME"	"PO4"	1.30549193548387	"Black"	"male"	"eyes"
22	"BMF"	"PO4"	1.50733161290323	"Black"	"male"	"fore"
22	"WFE"	"PO4"	1.3617535483871	"White"	"female"	"eyes"
22	"WFF"	"PO4"	1.66361580645161	"White"	"female"	"fore"
22	"WME"	"PO4"	0.216876709677419	"White"	"male"	"eyes"
22	"WMF"	"PO4"	1.44027806451613	"White"	"male"	"fore"
23	"BFE"	"PO4"	-0.375593967741935	"Black"	"female"	"eyes"
23	"BFF"	"PO4"	1.20235483870968	"Black"	"female"	"fore"
23	"BME"	"PO4"	-1.78569483870968	"Black"	"male"	"eyes"
23	"BMF"	"PO4"	1.04216096774194	"Black"	"male"	"fore"
23	"WFE"	"PO4"	1.39561806451613	"White"	"female"	"eyes"
23	"WFF"	"PO4"	2.67069322580645	"White"	"female"	"fore"
23	"WME"	"PO4"	1.67091903225806	"White"	"male"	"eyes"
23	"WMF"	"PO4"	1.62928225806452	"White"	"male"	"fore"
24	"BFE"	"PO4"	-3.08015838709677	"Black"	"female"	"eyes"
24	"BFF"	"PO4"	-5.00928387096774	"Black"	"female"	"fore"
24	"BME"	"PO4"	-5.2593935483871	"Black"	"male"	"eyes"
24	"BMF"	"PO4"	-4.02678516129032	"Black"	"male"	"fore"
24	"WFE"	"PO4"	-2.02300677419355	"White"	"female"	"eyes"
24	"WFF"	"PO4"	-2.48495935483871	"White"	"female"	"fore"
24	"WME"	"PO4"	-2.23113967741936	"White"	"male"	"eyes"
24	"WMF"	"PO4"	-2.8164764516129	"White"	"male"	"fore"
25	"BFE"	"PO4"	-2.19391419354839	"Black"	"female"	"eyes"
25	"BFF"	"PO4"	-0.432432903225806	"Black"	"female"	"fore"
25	"BME"	"PO4"	-3.42933806451613	"Black"	"male"	"eyes"
25	"BMF"	"PO4"	-2.19369290322581	"Black"	"male"	"fore"
25	"WFE"	"PO4"	-4.54950967741935	"White"	"female"	"eyes"
25	"WFF"	"PO4"	-1.95976677419355	"White"	"female"	"fore"
25	"WME"	"PO4"	-2.75582967741935	"White"	"male"	"eyes"
25	"WMF"	"PO4"	-0.382276709677419	"White"	"male"	"fore"
26	"BFE"	"PO4"	2.03473483870968	"Black"	"female"	"eyes"
26	"BFF"	"PO4"	2.53250064516129	"Black"	"female"	"fore"
26	"BME"	"PO4"	0.44169	"Black"	"male"	"eyes"
26	"BMF"	"PO4"	3.66295709677419	"Black"	"male"	"fore"
26	"WFE"	"PO4"	0.301614741935484	"White"	"female"	"eyes"
26	"WFF"	"PO4"	3.01644935483871	"White"	"female"	"fore"
26	"WME"	"PO4"	4.22269032258064	"White"	"male"	"eyes"
26	"WMF"	"PO4"	3.82836741935484	"White"	"male"	"fore"
27	"BFE"	"PO4"	-2.87428709677419	"Black"	"female"	"eyes"
27	"BFF"	"PO4"	-1.35363935483871	"Black"	"female"	"fore"
27	"BME"	"PO4"	-4.16065096774194	"Black"	"male"	"eyes"
27	"BMF"	"PO4"	-2.3629135483871	"Black"	"male"	"fore"
27	"WFE"	"PO4"	1.00199935483871	"White"	"female"	"eyes"
27	"WFF"	"PO4"	-0.848187096774194	"White"	"female"	"fore"
27	"WME"	"PO4"	-3.17120161290323	"White"	"male"	"eyes"
27	"WMF"	"PO4"	-1.77002451612903	"White"	"male"	"fore"
28	"BFE"	"PO4"	-0.810271612903226	"Black"	"female"	"eyes"
28	"BFF"	"PO4"	-2.55374129032258	"Black"	"female"	"fore"
28	"BME"	"PO4"	-0.40135464516129	"Black"	"male"	"eyes"
28	"BMF"	"PO4"	-0.768325806451613	"Black"	"male"	"fore"
28	"WFE"	"PO4"	-0.824547096774194	"White"	"female"	"eyes"
28	"WFF"	"PO4"	-2.7649035483871	"White"	"female"	"fore"
28	"WME"	"PO4"	-0.679971935483871	"White"	"male"	"eyes"
28	"WMF"	"PO4"	-1.30372903225806	"White"	"male"	"fore"
29	"BFE"	"PO4"	1.14961935483871	"Black"	"female"	"eyes"
29	"BFF"	"PO4"	2.85385032258065	"Black"	"female"	"fore"
29	"BME"	"PO4"	2.31861451612903	"Black"	"male"	"eyes"
29	"BMF"	"PO4"	0.752267741935484	"Black"	"male"	"fore"
29	"WFE"	"PO4"	2.08142387096774	"White"	"female"	"eyes"
29	"WFF"	"PO4"	3.40234161290323	"White"	"female"	"fore"
29	"WME"	"PO4"	1.7767164516129	"White"	"male"	"eyes"
29	"WMF"	"PO4"	2.92072870967742	"White"	"male"	"fore"
30	"BFE"	"PO4"	-3.52823451612903	"Black"	"female"	"eyes"
30	"BFF"	"PO4"	-0.28823264516129	"Black"	"female"	"fore"
30	"BME"	"PO4"	-3.02348903225806	"Black"	"male"	"eyes"
30	"BMF"	"PO4"	-3.46437096774194	"Black"	"male"	"fore"
30	"WFE"	"PO4"	-2.72184741935484	"White"	"female"	"eyes"
30	"WFF"	"PO4"	-0.883273548387097	"White"	"female"	"fore"
30	"WME"	"PO4"	-3.16930580645161	"White"	"male"	"eyes"
30	"WMF"	"PO4"	-0.218780193548387	"White"	"male"	"fore"
31	"BFE"	"PO4"	-0.0465413548387097	"Black"	"female"	"eyes"
31	"BFF"	"PO4"	0.739696774193548	"Black"	"female"	"fore"
31	"BME"	"PO4"	-0.852076774193548	"Black"	"male"	"eyes"
31	"BMF"	"PO4"	0.918871290322581	"Black"	"male"	"fore"
31	"WFE"	"PO4"	-0.135989967741935	"White"	"female"	"eyes"
31	"WFF"	"PO4"	-0.27226635483871	"White"	"female"	"fore"
31	"WME"	"PO4"	-0.389282193548387	"White"	"male"	"eyes"
31	"WMF"	"PO4"	-0.235124967741935	"White"	"male"	"fore"
33	"BFE"	"PO4"	0.515121935483871	"Black"	"female"	"eyes"
33	"BFF"	"PO4"	0.102988322580645	"Black"	"female"	"fore"
33	"BME"	"PO4"	-0.0237678096774194	"Black"	"male"	"eyes"
33	"BMF"	"PO4"	0.520552258064516	"Black"	"male"	"fore"
33	"WFE"	"PO4"	3.97579032258065	"White"	"female"	"eyes"
33	"WFF"	"PO4"	-0.288596806451613	"White"	"female"	"fore"
33	"WME"	"PO4"	1.47090161290323	"White"	"male"	"eyes"
33	"WMF"	"PO4"	-0.946776774193548	"White"	"male"	"fore"
34	"BFE"	"PO4"	-4.49054193548387	"Black"	"female"	"eyes"
34	"BFF"	"PO4"	-1.79180225806452	"Black"	"female"	"fore"
34	"BME"	"PO4"	-2.40449709677419	"Black"	"male"	"eyes"
34	"BMF"	"PO4"	-1.92757096774194	"Black"	"male"	"fore"
34	"WFE"	"PO4"	-3.35267870967742	"White"	"female"	"eyes"
34	"WFF"	"PO4"	-3.74300032258065	"White"	"female"	"fore"
34	"WME"	"PO4"	-3.83055483870968	"White"	"male"	"eyes"
34	"WMF"	"PO4"	-1.24570677419355	"White"	"male"	"fore"
35	"BFE"	"PO4"	0.908544838709677	"Black"	"female"	"eyes"
35	"BFF"	"PO4"	-0.258206451612903	"Black"	"female"	"fore"
35	"BME"	"PO4"	-1.49700677419355	"Black"	"male"	"eyes"
35	"BMF"	"PO4"	-1.40327548387097	"Black"	"male"	"fore"
35	"WFE"	"PO4"	-1.71534064516129	"White"	"female"	"eyes"
35	"WFF"	"PO4"	1.4243935483871	"White"	"female"	"fore"
35	"WME"	"PO4"	-0.909796774193548	"White"	"male"	"eyes"
35	"WMF"	"PO4"	-3.22669064516129	"White"	"male"	"fore"
36	"BFE"	"PO4"	-0.643426451612903	"Black"	"female"	"eyes"
36	"BFF"	"PO4"	1.23238225806452	"Black"	"female"	"fore"
36	"BME"	"PO4"	-0.0465414516129032	"Black"	"male"	"eyes"
36	"BMF"	"PO4"	-0.623420322580645	"Black"	"male"	"fore"
36	"WFE"	"PO4"	0.45929064516129	"White"	"female"	"eyes"
36	"WFF"	"PO4"	-0.286035064516129	"White"	"female"	"fore"
36	"WME"	"PO4"	-0.223688903225806	"White"	"male"	"eyes"
36	"WMF"	"PO4"	-0.330347483870968	"White"	"male"	"fore"
37	"BFE"	"PO4"	-1.15681290322581	"Black"	"female"	"eyes"
37	"BFF"	"PO4"	-0.962744838709677	"Black"	"female"	"fore"
37	"BME"	"PO4"	-0.327054419354839	"Black"	"male"	"eyes"
37	"BMF"	"PO4"	0.713885161290323	"Black"	"male"	"fore"
37	"WFE"	"PO4"	0.269204870967742	"White"	"female"	"eyes"
37	"WFF"	"PO4"	1.12717870967742	"White"	"female"	"fore"
37	"WME"	"PO4"	-1.45425935483871	"White"	"male"	"eyes"
37	"WMF"	"PO4"	-0.924381935483871	"White"	"male"	"fore"
38	"BFE"	"PO4"	-1.12787580645161	"Black"	"female"	"eyes"
38	"BFF"	"PO4"	-1.02303193548387	"Black"	"female"	"fore"
38	"BME"	"PO4"	-1.78124935483871	"Black"	"male"	"eyes"
38	"BMF"	"PO4"	-1.63552032258065	"Black"	"male"	"fore"
38	"WFE"	"PO4"	-0.404694709677419	"White"	"female"	"eyes"
38	"WFF"	"PO4"	-1.42617483870968	"White"	"female"	"fore"
38	"WME"	"PO4"	0.571998709677419	"White"	"male"	"eyes"
38	"WMF"	"PO4"	-1.53522967741935	"White"	"male"	"fore"
39	"BFE"	"PO4"	2.04706258064516	"Black"	"female"	"eyes"
39	"BFF"	"PO4"	-0.12558	"Black"	"female"	"fore"
39	"BME"	"PO4"	0.845862580645161	"Black"	"male"	"eyes"
39	"BMF"	"PO4"	-0.641445483870968	"Black"	"male"	"fore"
39	"WFE"	"PO4"	-0.866692580645161	"White"	"female"	"eyes"
39	"WFF"	"PO4"	0.307634032258065	"White"	"female"	"fore"
39	"WME"	"PO4"	-0.0853447419354839	"White"	"male"	"eyes"
39	"WMF"	"PO4"	1.40676387096774	"White"	"male"	"fore"
40	"BFE"	"PO4"	-2.55127709677419	"Black"	"female"	"eyes"
40	"BFF"	"PO4"	-1.45207870967742	"Black"	"female"	"fore"
40	"BME"	"PO4"	-2.56787935483871	"Black"	"male"	"eyes"
40	"BMF"	"PO4"	0.0146620774193548	"Black"	"male"	"fore"
40	"WFE"	"PO4"	-2.65293322580645	"White"	"female"	"eyes"
40	"WFF"	"PO4"	0.15800135483871	"White"	"female"	"fore"
40	"WME"	"PO4"	-3.7465364516129	"White"	"male"	"eyes"
40	"WMF"	"PO4"	-1.59063741935484	"White"	"male"	"fore"
41	"BFE"	"PO4"	-1.30843193548387	"Black"	"female"	"eyes"
41	"BFF"	"PO4"	0.0553190967741935	"Black"	"female"	"fore"
41	"BME"	"PO4"	-2.79881548387097	"Black"	"male"	"eyes"
41	"BMF"	"PO4"	1.47098677419355	"Black"	"male"	"fore"
41	"WFE"	"PO4"	-0.557209677419355	"White"	"female"	"eyes"
41	"WFF"	"PO4"	-0.456035806451613	"White"	"female"	"fore"
41	"WME"	"PO4"	-5.40130322580645	"White"	"male"	"eyes"
41	"WMF"	"PO4"	1.6091935483871	"White"	"male"	"fore"
43	"BFE"	"PO4"	-3.37998032258065	"Black"	"female"	"eyes"
43	"BFF"	"PO4"	-2.59850161290323	"Black"	"female"	"fore"
43	"BME"	"PO4"	-1.33970677419355	"Black"	"male"	"eyes"
43	"BMF"	"PO4"	-2.74555774193548	"Black"	"male"	"fore"
43	"WFE"	"PO4"	-1.06847709677419	"White"	"female"	"eyes"
43	"WFF"	"PO4"	-0.719977741935484	"White"	"female"	"fore"
43	"WME"	"PO4"	-0.971933870967742	"White"	"male"	"eyes"
43	"WMF"	"PO4"	-0.912312580645161	"White"	"male"	"fore"
44	"BFE"	"PO4"	-0.192423161290323	"Black"	"female"	"eyes"
44	"BFF"	"PO4"	1.16113516129032	"Black"	"female"	"fore"
44	"BME"	"PO4"	-2.16546225806452	"Black"	"male"	"eyes"
44	"BMF"	"PO4"	-0.309384	"Black"	"male"	"fore"
44	"WFE"	"PO4"	-0.366574580645161	"White"	"female"	"eyes"
44	"WFF"	"PO4"	1.89629516129032	"White"	"female"	"fore"
44	"WME"	"PO4"	-0.435366451612903	"White"	"male"	"eyes"
44	"WMF"	"PO4"	1.82252032258065	"White"	"male"	"fore"
45	"BFE"	"PO4"	-0.239371741935484	"Black"	"female"	"eyes"
45	"BFF"	"PO4"	2.16917903225806	"Black"	"female"	"fore"
45	"BME"	"PO4"	0.506554193548387	"Black"	"male"	"eyes"
45	"BMF"	"PO4"	1.60041161290323	"Black"	"male"	"fore"
45	"WFE"	"PO4"	0.742183870967742	"White"	"female"	"eyes"
45	"WFF"	"PO4"	1.77090806451613	"White"	"female"	"fore"
45	"WME"	"PO4"	0.0881046451612903	"White"	"male"	"eyes"
45	"WMF"	"PO4"	3.14359516129032	"White"	"male"	"fore"
47	"BFE"	"PO4"	-0.143676516129032	"Black"	"female"	"eyes"
47	"BFF"	"PO4"	-1.24498612903226	"Black"	"female"	"fore"
47	"BME"	"PO4"	-0.480613548387097	"Black"	"male"	"eyes"
47	"BMF"	"PO4"	0.668924838709677	"Black"	"male"	"fore"
47	"WFE"	"PO4"	0.105604451612903	"White"	"female"	"eyes"
47	"WFF"	"PO4"	-0.94866064516129	"White"	"female"	"fore"
47	"WME"	"PO4"	-1.31581677419355	"White"	"male"	"eyes"
47	"WMF"	"PO4"	1.11402032258065	"White"	"male"	"fore"
48	"BFE"	"PO4"	-4.60796774193548	"Black"	"female"	"eyes"
48	"BFF"	"PO4"	-3.85349258064516	"Black"	"female"	"fore"
48	"BME"	"PO4"	-1.74879935483871	"Black"	"male"	"eyes"
48	"BMF"	"PO4"	-4.35984838709677	"Black"	"male"	"fore"
48	"WFE"	"PO4"	-4.54515806451613	"White"	"female"	"eyes"
48	"WFF"	"PO4"	-4.38240967741936	"White"	"female"	"fore"
48	"WME"	"PO4"	-4.09539032258064	"White"	"male"	"eyes"
48	"WMF"	"PO4"	-4.2413764516129	"White"	"male"	"fore"
49	"BFE"	"PO4"	0.355407967741936	"Black"	"female"	"eyes"
49	"BFF"	"PO4"	3.44688096774194	"Black"	"female"	"fore"
49	"BME"	"PO4"	1.12564806451613	"Black"	"male"	"eyes"
49	"BMF"	"PO4"	1.67982387096774	"Black"	"male"	"fore"
49	"WFE"	"PO4"	-0.587760967741935	"White"	"female"	"eyes"
49	"WFF"	"PO4"	3.11823870967742	"White"	"female"	"fore"
49	"WME"	"PO4"	-0.690116774193548	"White"	"male"	"eyes"
49	"WMF"	"PO4"	2.07286806451613	"White"	"male"	"fore"
51	"BFE"	"PO4"	-3.90451677419355	"Black"	"female"	"eyes"
51	"BFF"	"PO4"	-4.02284225806452	"Black"	"female"	"fore"
51	"BME"	"PO4"	-3.35632935483871	"Black"	"male"	"eyes"
51	"BMF"	"PO4"	-3.36017064516129	"Black"	"male"	"fore"
51	"WFE"	"PO4"	-4.09039129032258	"White"	"female"	"eyes"
51	"WFF"	"PO4"	-4.0185	"White"	"female"	"fore"
51	"WME"	"PO4"	-3.24300322580645	"White"	"male"	"eyes"
51	"WMF"	"PO4"	-2.98084483870968	"White"	"male"	"fore"
52	"BFE"	"PO4"	-2.76350741935484	"Black"	"female"	"eyes"
52	"BFF"	"PO4"	-2.78748967741935	"Black"	"female"	"fore"
52	"BME"	"PO4"	-2.57183322580645	"Black"	"male"	"eyes"
52	"BMF"	"PO4"	1.29644290322581	"Black"	"male"	"fore"
52	"WFE"	"PO4"	-1.60402225806452	"White"	"female"	"eyes"
52	"WFF"	"PO4"	-0.0835688387096774	"White"	"female"	"fore"
52	"WME"	"PO4"	0.204171806451613	"White"	"male"	"eyes"
52	"WMF"	"PO4"	-1.18219322580645	"White"	"male"	"fore"
53	"BFE"	"PO4"	-0.521553548387097	"Black"	"female"	"eyes"
53	"BFF"	"PO4"	-1.41334193548387	"Black"	"female"	"fore"
53	"BME"	"PO4"	-3.28690612903226	"Black"	"male"	"eyes"
53	"BMF"	"PO4"	-1.93531806451613	"Black"	"male"	"fore"
53	"WFE"	"PO4"	-1.0019064516129	"White"	"female"	"eyes"
53	"WFF"	"PO4"	-2.86873838709677	"White"	"female"	"fore"
53	"WME"	"PO4"	-1.49666	"White"	"male"	"eyes"
53	"WMF"	"PO4"	-1.78604838709677	"White"	"male"	"fore"
54	"BFE"	"PO4"	-2.01386064516129	"Black"	"female"	"eyes"
54	"BFF"	"PO4"	-0.072367	"Black"	"female"	"fore"
54	"BME"	"PO4"	-2.86845322580645	"Black"	"male"	"eyes"
54	"BMF"	"PO4"	1.59300032258065	"Black"	"male"	"fore"
54	"WFE"	"PO4"	-1.25212677419355	"White"	"female"	"eyes"
54	"WFF"	"PO4"	0.965117741935484	"White"	"female"	"fore"
54	"WME"	"PO4"	-0.69316	"White"	"male"	"eyes"
54	"WMF"	"PO4"	0.59417	"White"	"male"	"fore"
55	"BFE"	"PO4"	-1.50959741935484	"Black"	"female"	"eyes"
55	"BFF"	"PO4"	0.146394161290323	"Black"	"female"	"fore"
