"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"	"Task"
21	"RWME"	"CP1"	-1.84655225806452	"White"	"male"	"eyes"	"Race"
21	"RWMF"	"CP1"	1.17904129032258	"White"	"male"	"fore"	"Race"
22	"GBFE"	"CP1"	0.85501935483871	"Black"	"female"	"eyes"	"Gender"
22	"GBFF"	"CP1"	-0.166148806451613	"Black"	"female"	"fore"	"Gender"
22	"GBME"	"CP1"	0.345566580645161	"Black"	"male"	"eyes"	"Gender"
22	"GBMF"	"CP1"	0.808168387096774	"Black"	"male"	"fore"	"Gender"
22	"GWFE"	"CP1"	0.441253870967742	"White"	"female"	"eyes"	"Gender"
22	"GWFF"	"CP1"	0.45640064516129	"White"	"female"	"fore"	"Gender"
22	"GWME"	"CP1"	-0.283831838709677	"White"	"male"	"eyes"	"Gender"
22	"GWMF"	"CP1"	0.504576451612903	"White"	"male"	"fore"	"Gender"
22	"RBFE"	"CP1"	0.475392580645161	"Black"	"female"	"eyes"	"Race"
22	"RBFF"	"CP1"	1.79145064516129	"Black"	"female"	"fore"	"Race"
22	"RBME"	"CP1"	1.23788161290323	"Black"	"male"	"eyes"	"Race"
22	"RBMF"	"CP1"	1.57922741935484	"Black"	"male"	"fore"	"Race"
22	"RWFE"	"CP1"	1.52866741935484	"White"	"female"	"eyes"	"Race"
22	"RWFF"	"CP1"	2.32473903225806	"White"	"female"	"fore"	"Race"
22	"RWME"	"CP1"	0.957846129032258	"White"	"male"	"eyes"	"Race"
22	"RWMF"	"CP1"	1.7353535483871	"White"	"male"	"fore"	"Race"
23	"GBFE"	"CP1"	-0.874917741935484	"Black"	"female"	"eyes"	"Gender"
23	"GBFF"	"CP1"	0.237483516129032	"Black"	"female"	"fore"	"Gender"
23	"GBME"	"CP1"	-2.07709096774194	"Black"	"male"	"eyes"	"Gender"
23	"GBMF"	"CP1"	-0.0657846451612903	"Black"	"male"	"fore"	"Gender"
23	"GWFE"	"CP1"	1.15718032258065	"White"	"female"	"eyes"	"Gender"
23	"GWFF"	"CP1"	1.83901	"White"	"female"	"fore"	"Gender"
23	"GWME"	"CP1"	1.3007864516129	"White"	"male"	"eyes"	"Gender"
23	"GWMF"	"CP1"	0.937761935483871	"White"	"male"	"fore"	"Gender"
23	"RBFE"	"CP1"	0.497766451612903	"Black"	"female"	"eyes"	"Race"
23	"RBFF"	"CP1"	1.54656225806452	"Black"	"female"	"fore"	"Race"
23	"RBME"	"CP1"	0.720232258064516	"Black"	"male"	"eyes"	"Race"
23	"RBMF"	"CP1"	1.07459838709677	"Black"	"male"	"fore"	"Race"
23	"RWFE"	"CP1"	0.218316709677419	"White"	"female"	"eyes"	"Race"
23	"RWFF"	"CP1"	1.51584161290323	"White"	"female"	"fore"	"Race"
23	"RWME"	"CP1"	-0.51703935483871	"White"	"male"	"eyes"	"Race"
23	"RWMF"	"CP1"	2.58329741935484	"White"	"male"	"fore"	"Race"
24	"GBFE"	"CP1"	-2.99130225806452	"Black"	"female"	"eyes"	"Gender"
24	"GBFF"	"CP1"	-4.72551935483871	"Black"	"female"	"fore"	"Gender"
24	"GBME"	"CP1"	-4.49173225806452	"Black"	"male"	"eyes"	"Gender"
24	"GBMF"	"CP1"	-3.35302451612903	"Black"	"male"	"fore"	"Gender"
24	"GWFE"	"CP1"	-1.61306806451613	"White"	"female"	"eyes"	"Gender"
24	"GWFF"	"CP1"	-2.50316129032258	"White"	"female"	"fore"	"Gender"
24	"GWME"	"CP1"	-2.63096290322581	"White"	"male"	"eyes"	"Gender"
24	"GWMF"	"CP1"	-2.95968870967742	"White"	"male"	"fore"	"Gender"
24	"RBFE"	"CP1"	-2.18042193548387	"Black"	"female"	"eyes"	"Race"
24	"RBFF"	"CP1"	-3.15991516129032	"Black"	"female"	"fore"	"Race"
24	"RBME"	"CP1"	-2.58385870967742	"Black"	"male"	"eyes"	"Race"
24	"RBMF"	"CP1"	-2.99260225806452	"Black"	"male"	"fore"	"Race"
24	"RWFE"	"CP1"	-3.18904387096774	"White"	"female"	"eyes"	"Race"
24	"RWFF"	"CP1"	-1.94954225806452	"White"	"female"	"fore"	"Race"
24	"RWME"	"CP1"	-0.706272258064516	"White"	"male"	"eyes"	"Race"
24	"RWMF"	"CP1"	-4.78665483870968	"White"	"male"	"fore"	"Race"
25	"GBFE"	"CP1"	-1.75863838709677	"Black"	"female"	"eyes"	"Gender"
25	"GBFF"	"CP1"	-0.602953870967742	"Black"	"female"	"fore"	"Gender"
25	"GBME"	"CP1"	-3.09623838709677	"Black"	"male"	"eyes"	"Gender"
25	"GBMF"	"CP1"	-2.29727580645161	"Black"	"male"	"fore"	"Gender"
25	"GWFE"	"CP1"	-4.02789806451613	"White"	"female"	"eyes"	"Gender"
25	"GWFF"	"CP1"	-2.59836258064516	"White"	"female"	"fore"	"Gender"
25	"GWME"	"CP1"	-2.23065612903226	"White"	"male"	"eyes"	"Gender"
25	"GWMF"	"CP1"	-0.910302258064516	"White"	"male"	"fore"	"Gender"
25	"RBFE"	"CP1"	-4.46177741935484	"Black"	"female"	"eyes"	"Race"
25	"RBFF"	"CP1"	-1.26089516129032	"Black"	"female"	"fore"	"Race"
25	"RBME"	"CP1"	-2.13939677419355	"Black"	"male"	"eyes"	"Race"
25	"RBMF"	"CP1"	-2.45050161290323	"Black"	"male"	"fore"	"Race"
25	"RWFE"	"CP1"	-3.74942806451613	"White"	"female"	"eyes"	"Race"
25	"RWFF"	"CP1"	-1.64360483870968	"White"	"female"	"fore"	"Race"
25	"RWME"	"CP1"	-3.72691709677419	"White"	"male"	"eyes"	"Race"
25	"RWMF"	"CP1"	0.31277535483871	"White"	"male"	"fore"	"Race"
26	"GBFE"	"CP1"	1.54394806451613	"Black"	"female"	"eyes"	"Gender"
26	"GBFF"	"CP1"	1.10288870967742	"Black"	"female"	"fore"	"Gender"
26	"GBME"	"CP1"	-0.107911870967742	"Black"	"male"	"eyes"	"Gender"
26	"GBMF"	"CP1"	2.19005709677419	"Black"	"male"	"fore"	"Gender"
26	"GWFE"	"CP1"	-0.589406774193548	"White"	"female"	"eyes"	"Gender"
26	"GWFF"	"CP1"	1.76546258064516	"White"	"female"	"fore"	"Gender"
26	"GWME"	"CP1"	3.7090235483871	"White"	"male"	"eyes"	"Gender"
26	"GWMF"	"CP1"	2.62383806451613	"White"	"male"	"fore"	"Gender"
26	"RBFE"	"CP1"	1.29122870967742	"Black"	"female"	"eyes"	"Race"
26	"RBFF"	"CP1"	1.86827967741935	"Black"	"female"	"fore"	"Race"
26	"RBME"	"CP1"	2.1079235483871	"Black"	"male"	"eyes"	"Race"
26	"RBMF"	"CP1"	2.03545903225806	"Black"	"male"	"fore"	"Race"
26	"RWFE"	"CP1"	0.880765161290323	"White"	"female"	"eyes"	"Race"
26	"RWFF"	"CP1"	0.640328387096774	"White"	"female"	"fore"	"Race"
26	"RWME"	"CP1"	0.252476870967742	"White"	"male"	"eyes"	"Race"
26	"RWMF"	"CP1"	-0.0177118516129032	"White"	"male"	"fore"	"Race"
27	"GBFE"	"CP1"	-3.86401580645161	"Black"	"female"	"eyes"	"Gender"
27	"GBFF"	"CP1"	-2.58978741935484	"Black"	"female"	"fore"	"Gender"
27	"GBME"	"CP1"	-5.04691612903226	"Black"	"male"	"eyes"	"Gender"
27	"GBMF"	"CP1"	-3.70660741935484	"Black"	"male"	"fore"	"Gender"
27	"GWFE"	"CP1"	-0.623817096774194	"White"	"female"	"eyes"	"Gender"
27	"GWFF"	"CP1"	-2.59145741935484	"White"	"female"	"fore"	"Gender"
27	"GWME"	"CP1"	-4.14691612903226	"White"	"male"	"eyes"	"Gender"
27	"GWMF"	"CP1"	-3.45900225806452	"White"	"male"	"fore"	"Gender"
27	"RBFE"	"CP1"	-1.39999419354839	"Black"	"female"	"eyes"	"Race"
27	"RBFF"	"CP1"	-3.91040032258064	"Black"	"female"	"fore"	"Race"
27	"RBME"	"CP1"	-2.5267335483871	"Black"	"male"	"eyes"	"Race"
27	"RBMF"	"CP1"	-2.81731096774194	"Black"	"male"	"fore"	"Race"
27	"RWFE"	"CP1"	-2.59184548387097	"White"	"female"	"eyes"	"Race"
27	"RWFF"	"CP1"	-1.92835064516129	"White"	"female"	"fore"	"Race"
27	"RWME"	"CP1"	-3.39940451612903	"White"	"male"	"eyes"	"Race"
27	"RWMF"	"CP1"	-1.78573741935484	"White"	"male"	"fore"	"Race"
28	"GBFE"	"CP1"	-0.213786387096774	"Black"	"female"	"eyes"	"Gender"
28	"GBFF"	"CP1"	-2.70918	"Black"	"female"	"fore"	"Gender"
28	"GBME"	"CP1"	-0.322271935483871	"Black"	"male"	"eyes"	"Gender"
28	"GBMF"	"CP1"	-0.479208709677419	"Black"	"male"	"fore"	"Gender"
28	"GWFE"	"CP1"	-1.04748935483871	"White"	"female"	"eyes"	"Gender"
28	"GWFF"	"CP1"	-2.52655838709677	"White"	"female"	"fore"	"Gender"
28	"GWME"	"CP1"	-0.857396774193548	"White"	"male"	"eyes"	"Gender"
28	"GWMF"	"CP1"	-0.848997741935484	"White"	"male"	"fore"	"Gender"
28	"RBFE"	"CP1"	-1.1179864516129	"Black"	"female"	"eyes"	"Race"
28	"RBFF"	"CP1"	-2.07200709677419	"Black"	"female"	"fore"	"Race"
28	"RBME"	"CP1"	-1.50870612903226	"Black"	"male"	"eyes"	"Race"
28	"RBMF"	"CP1"	-1.33966612903226	"Black"	"male"	"fore"	"Race"
28	"RWFE"	"CP1"	-1.58994096774194	"White"	"female"	"eyes"	"Race"
28	"RWFF"	"CP1"	-0.370172677419355	"White"	"female"	"fore"	"Race"
28	"RWME"	"CP1"	-1.79456451612903	"White"	"male"	"eyes"	"Race"
28	"RWMF"	"CP1"	-0.733555161290323	"White"	"male"	"fore"	"Race"
29	"GBFE"	"CP1"	0.071158	"Black"	"female"	"eyes"	"Gender"
29	"GBFF"	"CP1"	2.54962548387097	"Black"	"female"	"fore"	"Gender"
29	"GBME"	"CP1"	1.27295580645161	"Black"	"male"	"eyes"	"Gender"
29	"GBMF"	"CP1"	-0.026454335483871	"Black"	"male"	"fore"	"Gender"
29	"GWFE"	"CP1"	0.771955806451613	"White"	"female"	"eyes"	"Gender"
29	"GWFF"	"CP1"	2.56641741935484	"White"	"female"	"fore"	"Gender"
29	"GWME"	"CP1"	1.15414451612903	"White"	"male"	"eyes"	"Gender"
29	"GWMF"	"CP1"	1.74048709677419	"White"	"male"	"fore"	"Gender"
29	"RBFE"	"CP1"	0.0268822516129032	"Black"	"female"	"eyes"	"Race"
29	"RBFF"	"CP1"	1.05666	"Black"	"female"	"fore"	"Race"
29	"RBME"	"CP1"	-0.755371612903226	"Black"	"male"	"eyes"	"Race"
29	"RBMF"	"CP1"	0.322960322580645	"Black"	"male"	"fore"	"Race"
29	"RWFE"	"CP1"	0.626404516129032	"White"	"female"	"eyes"	"Race"
29	"RWFF"	"CP1"	0.868588387096774	"White"	"female"	"fore"	"Race"
29	"RWME"	"CP1"	-0.698892580645161	"White"	"male"	"eyes"	"Race"
29	"RWMF"	"CP1"	-0.0966886129032258	"White"	"male"	"fore"	"Race"
30	"GBFE"	"CP1"	-3.77341225806452	"Black"	"female"	"eyes"	"Gender"
30	"GBFF"	"CP1"	-1.79030096774194	"Black"	"female"	"fore"	"Gender"
30	"GBME"	"CP1"	-3.66501903225806	"Black"	"male"	"eyes"	"Gender"
30	"GBMF"	"CP1"	-3.59212387096774	"Black"	"male"	"fore"	"Gender"
30	"GWFE"	"CP1"	-3.71289935483871	"White"	"female"	"eyes"	"Gender"
30	"GWFF"	"CP1"	-2.54012774193548	"White"	"female"	"fore"	"Gender"
30	"GWME"	"CP1"	-3.97851548387097	"White"	"male"	"eyes"	"Gender"
30	"GWMF"	"CP1"	-1.62762548387097	"White"	"male"	"fore"	"Gender"
30	"RBFE"	"CP1"	-4.74598709677419	"Black"	"female"	"eyes"	"Race"
30	"RBFF"	"CP1"	-1.46176806451613	"Black"	"female"	"fore"	"Race"
30	"RBME"	"CP1"	-4.09459677419355	"Black"	"male"	"eyes"	"Race"
30	"RBMF"	"CP1"	-2.13745419354839	"Black"	"male"	"fore"	"Race"
30	"RWFE"	"CP1"	-4.82849032258065	"White"	"female"	"eyes"	"Race"
30	"RWFF"	"CP1"	-1.88361935483871	"White"	"female"	"fore"	"Race"
30	"RWME"	"CP1"	-3.81005483870968	"White"	"male"	"eyes"	"Race"
30	"RWMF"	"CP1"	-1.12925451612903	"White"	"male"	"fore"	"Race"
31	"GBFE"	"CP1"	-0.820557096774194	"Black"	"female"	"eyes"	"Gender"
31	"GBFF"	"CP1"	0.101085290322581	"Black"	"female"	"fore"	"Gender"
31	"GBME"	"CP1"	-1.73161903225806	"Black"	"male"	"eyes"	"Gender"
31	"GBMF"	"CP1"	0.0149639322580645	"Black"	"male"	"fore"	"Gender"
31	"GWFE"	"CP1"	-0.60295	"White"	"female"	"eyes"	"Gender"
31	"GWFF"	"CP1"	-0.989082580645161	"White"	"female"	"fore"	"Gender"
31	"GWME"	"CP1"	-1.33252419354839	"White"	"male"	"eyes"	"Gender"
31	"GWMF"	"CP1"	-1.18083290322581	"White"	"male"	"fore"	"Gender"
31	"RBFE"	"CP1"	-0.213258516129032	"Black"	"female"	"eyes"	"Race"
31	"RBFF"	"CP1"	0.670470967741935	"Black"	"female"	"fore"	"Race"
31	"RBME"	"CP1"	0.83402935483871	"Black"	"male"	"eyes"	"Race"
31	"RBMF"	"CP1"	-0.252257967741935	"Black"	"male"	"fore"	"Race"
31	"RWFE"	"CP1"	-1.25359419354839	"White"	"female"	"eyes"	"Race"
31	"RWFF"	"CP1"	-1.77271612903226	"White"	"female"	"fore"	"Race"
31	"RWME"	"CP1"	-0.701873225806452	"White"	"male"	"eyes"	"Race"
31	"RWMF"	"CP1"	0.744697419354839	"White"	"male"	"fore"	"Race"
33	"GBFE"	"CP1"	-0.637064516129032	"Black"	"female"	"eyes"	"Gender"
33	"GBFF"	"CP1"	-1.43960580645161	"Black"	"female"	"fore"	"Gender"
33	"GBME"	"CP1"	-1.75878935483871	"Black"	"male"	"eyes"	"Gender"
33	"GBMF"	"CP1"	-0.926918387096774	"Black"	"male"	"fore"	"Gender"
33	"GWFE"	"CP1"	2.57710967741935	"White"	"female"	"eyes"	"Gender"
33	"GWFF"	"CP1"	-2.06106580645161	"White"	"female"	"fore"	"Gender"
33	"GWME"	"CP1"	-0.201570838709677	"White"	"male"	"eyes"	"Gender"
33	"GWMF"	"CP1"	-2.51470967741935	"White"	"male"	"fore"	"Gender"
33	"RBFE"	"CP1"	-0.503617741935484	"Black"	"female"	"eyes"	"Race"
33	"RBFF"	"CP1"	-1.41004838709677	"Black"	"female"	"fore"	"Race"
33	"RBME"	"CP1"	-1.20439451612903	"Black"	"male"	"eyes"	"Race"
33	"RBMF"	"CP1"	-2.01719870967742	"Black"	"male"	"fore"	"Race"
33	"RWFE"	"CP1"	-0.360024	"White"	"female"	"eyes"	"Race"
33	"RWFF"	"CP1"	-0.50667935483871	"White"	"female"	"fore"	"Race"
33	"RWME"	"CP1"	-0.0127769096774194	"White"	"male"	"eyes"	"Race"
33	"RWMF"	"CP1"	-1.26356225806452	"White"	"male"	"fore"	"Race"
35	"GBFE"	"CP1"	0.130747903225806	"Black"	"female"	"eyes"	"Gender"
35	"GBFF"	"CP1"	-0.866452258064516	"Black"	"female"	"fore"	"Gender"
35	"GBME"	"CP1"	-2.49121870967742	"Black"	"male"	"eyes"	"Gender"
35	"GBMF"	"CP1"	-2.57001935483871	"Black"	"male"	"fore"	"Gender"
35	"GWFE"	"CP1"	-2.04686709677419	"White"	"female"	"eyes"	"Gender"
35	"GWFF"	"CP1"	0.161759806451613	"White"	"female"	"fore"	"Gender"
35	"GWME"	"CP1"	-1.91995677419355	"White"	"male"	"eyes"	"Gender"
35	"GWMF"	"CP1"	-4.07127096774194	"White"	"male"	"fore"	"Gender"
35	"RBFE"	"CP1"	0.00384913290322581	"Black"	"female"	"eyes"	"Race"
35	"RBFF"	"CP1"	-1.26754193548387	"Black"	"female"	"fore"	"Race"
35	"RBME"	"CP1"	-1.5953535483871	"Black"	"male"	"eyes"	"Race"
35	"RBMF"	"CP1"	-0.632153225806452	"Black"	"male"	"fore"	"Race"
35	"RWFE"	"CP1"	-0.100054774193548	"White"	"female"	"eyes"	"Race"
35	"RWFF"	"CP1"	-3.81621677419355	"White"	"female"	"fore"	"Race"
35	"RWME"	"CP1"	-5.38686129032258	"White"	"male"	"eyes"	"Race"
35	"RWMF"	"CP1"	-1.79495967741935	"White"	"male"	"fore"	"Race"
36	"GBFE"	"CP1"	-1.71238032258065	"Black"	"female"	"eyes"	"Gender"
36	"GBFF"	"CP1"	-0.494542258064516	"Black"	"female"	"fore"	"Gender"
36	"GBME"	"CP1"	-1.83031322580645	"Black"	"male"	"eyes"	"Gender"
36	"GBMF"	"CP1"	-1.72382225806452	"Black"	"male"	"fore"	"Gender"
36	"GWFE"	"CP1"	-1.58143967741935	"White"	"female"	"eyes"	"Gender"
36	"GWFF"	"CP1"	-2.03383548387097	"White"	"female"	"fore"	"Gender"
36	"GWME"	"CP1"	-1.80667806451613	"White"	"male"	"eyes"	"Gender"
36	"GWMF"	"CP1"	-1.75140935483871	"White"	"male"	"fore"	"Gender"
36	"RBFE"	"CP1"	-0.648741612903226	"Black"	"female"	"eyes"	"Race"
36	"RBFF"	"CP1"	-1.52193064516129	"Black"	"female"	"fore"	"Race"
36	"RBME"	"CP1"	0.648888064516129	"Black"	"male"	"eyes"	"Race"
36	"RBMF"	"CP1"	-0.697374193548387	"Black"	"male"	"fore"	"Race"
36	"RWFE"	"CP1"	0.726791290322581	"White"	"female"	"eyes"	"Race"
36	"RWFF"	"CP1"	0.397407709677419	"White"	"female"	"fore"	"Race"
36	"RWME"	"CP1"	-0.588320322580645	"White"	"male"	"eyes"	"Race"
36	"RWMF"	"CP1"	-1.80136516129032	"White"	"male"	"fore"	"Race"
37	"GBFE"	"CP1"	-2.08684516129032	"Black"	"female"	"eyes"	"Gender"
37	"GBFF"	"CP1"	-1.57312709677419	"Black"	"female"	"fore"	"Gender"
37	"GBME"	"CP1"	-1.42520322580645	"Black"	"male"	"eyes"	"Gender"
37	"GBMF"	"CP1"	0.686457419354839	"Black"	"male"	"fore"	"Gender"
37	"GWFE"	"CP1"	-0.714948709677419	"White"	"female"	"eyes"	"Gender"
37	"GWFF"	"CP1"	0.108900838709677	"White"	"female"	"fore"	"Gender"
37	"GWME"	"CP1"	-1.97341387096774	"White"	"male"	"eyes"	"Gender"
37	"GWMF"	"CP1"	-0.998914516129032	"White"	"male"	"fore"	"Gender"
37	"RBFE"	"CP1"	0.236259709677419	"Black"	"female"	"eyes"	"Race"
37	"RBFF"	"CP1"	-0.796505483870968	"Black"	"female"	"fore"	"Race"
37	"RBME"	"CP1"	-0.257011709677419	"Black"	"male"	"eyes"	"Race"
37	"RBMF"	"CP1"	-1.51497032258065	"Black"	"male"	"fore"	"Race"
37	"RWFE"	"CP1"	-0.219117741935484	"White"	"female"	"eyes"	"Race"
37	"RWFF"	"CP1"	0.742492903225806	"White"	"female"	"fore"	"Race"
37	"RWME"	"CP1"	-0.398275548387097	"White"	"male"	"eyes"	"Race"
37	"RWMF"	"CP1"	-1.53544419354839	"White"	"male"	"fore"	"Race"
38	"GBFE"	"CP1"	-2.12475	"Black"	"female"	"eyes"	"Gender"
38	"GBFF"	"CP1"	-1.95002516129032	"Black"	"female"	"fore"	"Gender"
38	"GBME"	"CP1"	-2.47594032258065	"Black"	"male"	"eyes"	"Gender"
38	"GBMF"	"CP1"	-2.6609335483871	"Black"	"male"	"fore"	"Gender"
38	"GWFE"	"CP1"	-0.990630967741935	"White"	"female"	"eyes"	"Gender"
38	"GWFF"	"CP1"	-2.15541935483871	"White"	"female"	"fore"	"Gender"
38	"GWME"	"CP1"	0.0122388870967742	"White"	"male"	"eyes"	"Gender"
38	"GWMF"	"CP1"	-2.24303193548387	"White"	"male"	"fore"	"Gender"
38	"RBFE"	"CP1"	-2.21033741935484	"Black"	"female"	"eyes"	"Race"
38	"RBFF"	"CP1"	-0.447237419354839	"Black"	"female"	"fore"	"Race"
38	"RBME"	"CP1"	-2.44425612903226	"Black"	"male"	"eyes"	"Race"
38	"RBMF"	"CP1"	-1.55310677419355	"Black"	"male"	"fore"	"Race"
38	"RWFE"	"CP1"	-0.48481064516129	"White"	"female"	"eyes"	"Race"
38	"RWFF"	"CP1"	-1.13432903225806	"White"	"female"	"fore"	"Race"
38	"RWME"	"CP1"	-0.991888709677419	"White"	"male"	"eyes"	"Race"
38	"RWMF"	"CP1"	-2.75366451612903	"White"	"male"	"fore"	"Race"
39	"GBFE"	"CP1"	1.7916264516129	"Black"	"female"	"eyes"	"Gender"
39	"GBFF"	"CP1"	-0.275781129032258	"Black"	"female"	"fore"	"Gender"
39	"GBME"	"CP1"	0.679356451612903	"Black"	"male"	"eyes"	"Gender"
39	"GBMF"	"CP1"	-0.722661935483871	"Black"	"male"	"fore"	"Gender"
39	"GWFE"	"CP1"	-1.1071635483871	"White"	"female"	"eyes"	"Gender"
39	"GWFF"	"CP1"	-0.57866064516129	"White"	"female"	"fore"	"Gender"
39	"GWME"	"CP1"	-0.0439239032258065	"White"	"male"	"eyes"	"Gender"
39	"GWMF"	"CP1"	0.809322258064516	"White"	"male"	"fore"	"Gender"
39	"RBFE"	"CP1"	-0.0201969096774194	"Black"	"female"	"eyes"	"Race"
39	"RBFF"	"CP1"	0.109890322580645	"Black"	"female"	"fore"	"Race"
39	"RBME"	"CP1"	0.271026483870968	"Black"	"male"	"eyes"	"Race"
39	"RBMF"	"CP1"	-0.741929032258065	"Black"	"male"	"fore"	"Race"
39	"RWFE"	"CP1"	-0.0854422258064516	"White"	"female"	"eyes"	"Race"
39	"RWFF"	"CP1"	1.05665451612903	"White"	"female"	"fore"	"Race"
39	"RWME"	"CP1"	-0.0850217096774194	"White"	"male"	"eyes"	"Race"
39	"RWMF"	"CP1"	0.483681935483871	"White"	"male"	"fore"	"Race"
40	"GBFE"	"CP1"	-2.22175096774194	"Black"	"female"	"eyes"	"Gender"
40	"GBFF"	"CP1"	-1.85800387096774	"Black"	"female"	"fore"	"Gender"
40	"GBME"	"CP1"	-3.41110774193548	"Black"	"male"	"eyes"	"Gender"
40	"GBMF"	"CP1"	-1.68154129032258	"Black"	"male"	"fore"	"Gender"
40	"GWFE"	"CP1"	-2.84808225806452	"White"	"female"	"eyes"	"Gender"
40	"GWFF"	"CP1"	-0.938641612903226	"White"	"female"	"fore"	"Gender"
40	"GWME"	"CP1"	-3.63835258064516	"White"	"male"	"eyes"	"Gender"
40	"GWMF"	"CP1"	-2.21758258064516	"White"	"male"	"fore"	"Gender"
40	"RBFE"	"CP1"	-3.55015838709677	"Black"	"female"	"eyes"	"Race"
40	"RBFF"	"CP1"	-2.69194677419355	"Black"	"female"	"fore"	"Race"
40	"RBME"	"CP1"	-3.61224193548387	"Black"	"male"	"eyes"	"Race"
40	"RBMF"	"CP1"	0.116974032258065	"Black"	"male"	"fore"	"Race"
40	"RWFE"	"CP1"	-2.95846774193548	"White"	"female"	"eyes"	"Race"
40	"RWFF"	"CP1"	-0.600245806451613	"White"	"female"	"fore"	"Race"
40	"RWME"	"CP1"	-3.74777322580645	"White"	"male"	"eyes"	"Race"
40	"RWMF"	"CP1"	-0.52243935483871	"White"	"male"	"fore"	"Race"
41	"GBFE"	"CP1"	-1.84173451612903	"Black"	"female"	"eyes"	"Gender"
41	"GBFF"	"CP1"	-0.40056535483871	"Black"	"female"	"fore"	"Gender"
41	"GBME"	"CP1"	-3.06965032258065	"Black"	"male"	"eyes"	"Gender"
41	"GBMF"	"CP1"	0.381247096774194	"Black"	"male"	"fore"	"Gender"
41	"GWFE"	"CP1"	-1.52992935483871	"White"	"female"	"eyes"	"Gender"
41	"GWFF"	"CP1"	-0.998509032258065	"White"	"female"	"fore"	"Gender"
41	"GWME"	"CP1"	-5.32056451612903	"White"	"male"	"eyes"	"Gender"
41	"GWMF"	"CP1"	0.125015741935484	"White"	"male"	"fore"	"Gender"
41	"RBFE"	"CP1"	-0.159063096774194	"Black"	"female"	"eyes"	"Race"
41	"RBFF"	"CP1"	-0.589372903225806	"Black"	"female"	"fore"	"Race"
41	"RBME"	"CP1"	1.91918935483871	"Black"	"male"	"eyes"	"Race"
41	"RBMF"	"CP1"	-2.26194322580645	"Black"	"male"	"fore"	"Race"
41	"RWFE"	"CP1"	-1.09831322580645	"White"	"female"	"eyes"	"Race"
41	"RWFF"	"CP1"	-0.306090838709677	"White"	"female"	"fore"	"Race"
41	"RWME"	"CP1"	-2.95401258064516	"White"	"male"	"eyes"	"Race"
41	"RWMF"	"CP1"	-0.806194193548387	"White"	"male"	"fore"	"Race"
43	"GBFE"	"CP1"	-2.98385709677419	"Black"	"female"	"eyes"	"Gender"
43	"GBFF"	"CP1"	-2.64627032258065	"Black"	"female"	"fore"	"Gender"
43	"GBME"	"CP1"	-0.598747096774194	"Black"	"male"	"eyes"	"Gender"
43	"GBMF"	"CP1"	-2.2860764516129	"Black"	"male"	"fore"	"Gender"
43	"GWFE"	"CP1"	-1.06930161290323	"White"	"female"	"eyes"	"Gender"
43	"GWFF"	"CP1"	-0.756747096774193	"White"	"female"	"fore"	"Gender"
43	"GWME"	"CP1"	-0.15051264516129	"White"	"male"	"eyes"	"Gender"
43	"GWMF"	"CP1"	-1.05214516129032	"White"	"male"	"fore"	"Gender"
43	"RBFE"	"CP1"	-0.437214838709677	"Black"	"female"	"eyes"	"Race"
43	"RBFF"	"CP1"	-0.499051612903226	"Black"	"female"	"fore"	"Race"
43	"RBME"	"CP1"	-0.10247835483871	"Black"	"male"	"eyes"	"Race"
43	"RBMF"	"CP1"	-2.78822967741935	"Black"	"male"	"fore"	"Race"
43	"RWFE"	"CP1"	0.203832290322581	"White"	"female"	"eyes"	"Race"
43	"RWFF"	"CP1"	-1.04804129032258	"White"	"female"	"fore"	"Race"
43	"RWME"	"CP1"	-2.47182741935484	"White"	"male"	"eyes"	"Race"
43	"RWMF"	"CP1"	-1.93668709677419	"White"	"male"	"fore"	"Race"
44	"GBFE"	"CP1"	-0.0460530322580645	"Black"	"female"	"eyes"	"Gender"
44	"GBFF"	"CP1"	1.18116387096774	"Black"	"female"	"fore"	"Gender"
44	"GBME"	"CP1"	-1.70348451612903	"Black"	"male"	"eyes"	"Gender"
44	"GBMF"	"CP1"	-0.359755419354839	"Black"	"male"	"fore"	"Gender"
44	"GWFE"	"CP1"	-0.638262580645161	"White"	"female"	"eyes"	"Gender"
44	"GWFF"	"CP1"	2.30040967741935	"White"	"female"	"fore"	"Gender"
44	"GWME"	"CP1"	-0.0544190967741935	"White"	"male"	"eyes"	"Gender"
44	"GWMF"	"CP1"	1.45916709677419	"White"	"male"	"fore"	"Gender"
44	"RBFE"	"CP1"	1.56434677419355	"Black"	"female"	"eyes"	"Race"
44	"RBFF"	"CP1"	2.43278161290323	"Black"	"female"	"fore"	"Race"
44	"RBME"	"CP1"	-0.652622903225806	"Black"	"male"	"eyes"	"Race"
44	"RBMF"	"CP1"	2.34761741935484	"Black"	"male"	"fore"	"Race"
44	"RWFE"	"CP1"	1.32848709677419	"White"	"female"	"eyes"	"Race"
44	"RWFF"	"CP1"	2.93361903225806	"White"	"female"	"fore"	"Race"
44	"RWME"	"CP1"	2.64841774193548	"White"	"male"	"eyes"	"Race"
44	"RWMF"	"CP1"	2.83019838709677	"White"	"male"	"fore"	"Race"
45	"GBFE"	"CP1"	-1.06216870967742	"Black"	"female"	"eyes"	"Gender"
45	"GBFF"	"CP1"	0.389625225806452	"Black"	"female"	"fore"	"Gender"
